143659
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
49620203,0,0,50.57593,34.83913,-7.6,3.759765E-18,0,0.05624444
49620312,0,0,50.58362,34.83913,-7.6,3.759765E-18,0,0.06557836
49620437,0,0,50.59308,34.83913,-7.6,3.759765E-18,0,0.06954717
49620546,0,0,50.60281,34.83913,-7.6,3.759765E-18,0,0.1081273
49620671,0,0,50.61842,34.83913,-7.6,3.759765E-18,0,0.1532027
49620796,0,0,50.639,34.83913,-7.6,3.759765E-18,0,0.2415867
49620906,0,0,50.66408,34.83913,-7.6,3.782462E-18,0,0.1777474
49621031,1,0,50.68904,34.8382,-7.599994,0.03188539,0,0.1976064
49621140,1,0,50.69732,34.82504,-7.599878,0.1988894,0,0.1574836
49621265,1,0,50.6564,34.77551,-7.59929,0.6114179,0,0.06564978
49621390,1,0,50.54796,34.66417,-7.597934,1.188775,0,0
49621531,1,0,50.36598,34.4816,-7.595451,1.796791,0,0.05947235
49621640,1,0,50.11615,34.23108,-7.591731,2.388876,0,0.04419989
49621750,1,0,49.79268,33.90883,-7.586138,2.981052,0,0.006386788
49621875,1,0,49.40007,33.51575,-7.578148,3.595636,0,0.08441256
49622000,1,0,48.92487,33.04482,-7.566922,4.296998,0,0
49622125,1,0,48.36468,32.48869,-7.551462,5.047393,0,0.02508293
49622234,1,0,47.73186,31.8619,-7.531225,5.342232,0,0.02611171
49622359,1,0,46.99148,31.12963,-7.503302,6.614037,0,0.005639966
49622468,1,0,46.15359,30.30162,-7.467327,7.332159,0,0
49622593,1,0,45.23032,29.38952,-7.421494,8.063486,0,0
49622718,1,0,44.22601,28.39638,-7.364285,8.705131,0,0.01394569
49622828,1,0,43.14602,27.32979,-7.294362,9.197992,0,0.02587884
49622953,1,0,41.97872,26.17801,-7.208856,10.07566,0,0.03281538
49623078,1,0,40.73078,24.9491,-7.106571,10.71332,0,0.00495607
49623187,1,0,39.41232,23.65043,-6.986627,11.14033,0,0.02004292
49623312,1,0,38.01199,22.27304,-6.844681,12.08639,0,0.02052529
49623421,1,0,36.53005,20.81547,-6.67765,12.84975,0,0
49623562,1,0,34.96978,19.28456,-6.484643,13.4634,0,0
49623671,0,0,33.33196,17.68142,-6.263099,13.89615,0,0
49623796,0,0,31.6247,16.0117,-6.011539,14.46748,0,0.02235646
49623906,0,0,29.87638,14.30926,-5.731316,14.64755,0,0
49624046,0,1,28.12358,12.60947,-5.426634,14.53773,0,0.05469827
49624156,0,1,26.56122,11.09741,-5.120001,12.17459,0,0.06763101
49624281,0,1,25.25001,9.829321,-4.832131,10.13609,0,0.005498953
49624390,0,1,24.1805,8.801528,-4.584048,8.12143,0,0.0349793
49624515,0,0,23.34831,8.009477,-4.384592,6.13084,0,0.007710401
49624640,0,0,22.7516,7.445636,-4.239573,4.234955,0,0
49624750,0,0,22.36753,7.084072,-4.147953,2.535656,0,0.009229046
49624875,1,0,22.18588,6.91217,-4.105171,0.8572548,0,0
49624984,1,0,22.17225,6.895969,-4.101213,0,0,0.04100428
49625109,1,0,22.17515,6.895969,-4.101213,0,0,0.008821162
49625218,1,0,22.17823,6.895969,-4.101213,0,0,0
49625359,1,0,22.1825,6.895969,-4.101213,0,0,0.0125091
49625484,1,0,22.18478,6.895969,-4.101213,0,0,0.01423534
49625593,1,0,22.18608,6.895969,-4.101213,0,0,0.05853728
49625703,1,0,22.18861,6.895969,-4.101213,0,0,0.05013786
49625828,0,0,22.19089,6.895969,-4.101213,0,0,0.01543303
49625953,1,0,22.19368,6.895969,-4.101213,0,0,0.02219471
49626078,1,0,22.19713,6.895969,-4.101213,0,0,0.0008907423
49626187,1,0,22.20193,6.895969,-4.101213,0,0,0.03962576
49626312,1,0,22.20601,6.895969,-4.101213,0,0,0.05438195
49626421,1,0,22.21122,6.895969,-4.101213,0,0,0.02907817
49626562,1,0,22.21604,6.895969,-4.101213,0,0,0.05150726
