15347
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
99310812,0,0,50.57593,34.83913,-7.6,1.798983E-18,0,0.05624445
99310984,0,0,50.58253,34.83913,-7.6,1.798983E-18,0,0.1004002
99311156,0,0,50.5962,34.83913,-7.6,1.798983E-18,0,0.1652788
99311171,0,0,50.6078,34.83913,-7.6,1.798983E-18,0,0.1098513
99311328,0,0,50.62084,34.83913,-7.6,1.798983E-18,0,0.1331946
99311468,0,0,50.64274,34.83913,-7.6,1.798983E-18,0,0.1990113
99311546,0,0,50.66851,34.83913,-7.6,1.798983E-18,0,0.2680865
99311671,0,0,50.70002,34.83913,-7.6,1.798983E-18,0,0.2593607
99311843,0,0,50.7447,34.83913,-7.6,1.798983E-18,0,0.400649
99311875,0,0,50.80001,34.83913,-7.6,1.798983E-18,0,0.5321013
99312015,0,0,50.87006,34.83913,-7.6,1.798983E-18,0,0.6476133
99312187,0,0,50.95807,34.83913,-7.6,1.798983E-18,0,0.8198875
99312375,0,0,51.06226,34.83913,-7.6,1.798983E-18,0,0.9488721
99312390,0,0,51.19073,34.83913,-7.6,1.798983E-18,0,1.164574
99312484,0,0,51.34475,34.83913,-7.6,1.798983E-18,0,1.404532
99312687,0,0,51.52655,34.83913,-7.6,1.798983E-18,0,1.68102
99312734,0,0,51.7401,34.83913,-7.6,1.798983E-18,0,1.914583
99312875,0,0,51.98505,34.83913,-7.6,1.798983E-18,0,2.184496
99313031,0,0,52.26584,34.83913,-7.6,1.798983E-18,0,2.506435
99313203,0,0,52.58255,34.83913,-7.6,1.798983E-18,0,2.818376
99313218,0,0,52.93705,34.83913,-7.6,1.798983E-18,0,3.15765
99313375,0,0,53.33276,34.83913,-7.6,1.798983E-18,0,3.503408
99313546,0,0,53.77284,34.83913,-7.6,1.798983E-18,0,3.885999
99313578,0,0,54.26209,34.83913,-7.6,1.798983E-18,0,4.306395
99313687,0,0,54.80321,34.83913,-7.6,1.798983E-18,0,4.734354
99313859,0,0,55.39233,34.83913,-7.6,1.798983E-18,0,4.965996
99313937,0,0,56.03349,34.83913,-7.6,1.798983E-18,0,5.560389
99314078,0,0,56.73162,34.83913,-7.6,1.798983E-18,0,5.777868
99314218,0,0,57.47892,34.83913,-7.6,1.798983E-18,0,6.760972
99314390,0,0,58.27895,34.83913,-7.6,1.798983E-18,0,6.771254
99314437,0,0,59.11686,34.83913,-7.6,1.798983E-18,0,7.092929
99314562,0,0,60.01135,34.83913,-7.6,1.798983E-18,0,7.274905
