145758
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
98962265,0,0,50.57593,34.83913,-7.6,1.798983E-18,0,0.05624445
98962281,0,0,50.58253,34.83913,-7.6,1.798983E-18,0,0.1004002
98962437,0,0,50.5962,34.83913,-7.6,1.798983E-18,0,0.1652788
98962609,0,0,50.6078,34.83913,-7.6,1.798983E-18,0,0.1098513
98962640,0,0,50.62084,34.83913,-7.6,1.798983E-18,0,0.1331946
98962750,0,0,50.64274,34.83913,-7.6,1.798983E-18,0,0.1990113
98962953,0,0,50.66851,34.83913,-7.6,1.798983E-18,0,0.2680865
98962984,0,0,50.70002,34.83913,-7.6,1.798983E-18,0,0.2593607
98963125,0,0,50.7447,34.83913,-7.6,1.798983E-18,0,0.400649
98963281,0,0,50.80001,34.83913,-7.6,1.798983E-18,0,0.5321013
98963453,0,0,50.87006,34.83913,-7.6,1.798983E-18,0,0.6476133
98963500,0,0,50.95807,34.83913,-7.6,1.798983E-18,0,0.8198875
98963625,0,0,51.06226,34.83913,-7.6,1.798983E-18,0,0.9488721
98963796,0,0,51.19073,34.83913,-7.6,1.798983E-18,0,1.164574
98963828,0,0,51.34475,34.83913,-7.6,1.798983E-18,0,1.404532
98964000,0,0,51.52655,34.83913,-7.6,1.798983E-18,0,1.68102
98964093,0,0,51.7401,34.83913,-7.6,1.798983E-18,0,1.914583
98964296,0,0,51.98505,34.83913,-7.6,1.798983E-18,0,2.184496
98964328,0,0,52.26584,34.83913,-7.6,1.798983E-18,0,2.506435
98964468,0,0,52.58255,34.83913,-7.6,1.798983E-18,0,2.818376
98964640,0,0,52.93705,34.83913,-7.6,1.798983E-18,0,3.15765
98964671,0,0,53.33276,34.83913,-7.6,1.798983E-18,0,3.503408
98964812,0,0,53.77284,34.83913,-7.6,1.798983E-18,0,3.885999
98964968,0,0,54.26209,34.83913,-7.6,1.798983E-18,0,4.306395
98965109,0,0,54.80321,34.83913,-7.6,1.798983E-18,0,4.734354
