133154
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
353019859,0,0,50.57593,34.83913,-7.6,1.798983E-18,0,0.05624444
353019968,0,0,50.58362,34.83913,-7.6,1.798983E-18,0,0.06557836
353020125,0,0,50.59308,34.83913,-7.6,1.798983E-18,0,0.06954717
353020250,0,0,50.60281,34.83913,-7.6,1.798983E-18,0,0.1081273
353020312,0,0,50.61842,34.83913,-7.6,1.798983E-18,0,0.1532027
353020453,0,0,50.639,34.83913,-7.6,1.798983E-18,0,0.2415867
353020593,0,0,50.6641,34.83913,-7.6,1.798983E-18,0,0.1784279
353020687,0,0,50.69185,34.83913,-7.6,1.798983E-18,0,0.216032
353020796,0,0,50.72185,34.83913,-7.6,1.798983E-18,0,0.2714356
353020921,0,0,50.74977,34.83913,-7.6,1.798983E-18,0,0.2090606
353021125,1,0,50.77894,34.83913,-7.6,1.798983E-18,0,0.2314434
353021218,1,0,50.79446,34.82235,-7.6,0.2979443,0,0.2675516
353021328,1,0,50.76016,34.75468,-7.6,0.8011566,0,0.304765
353021406,1,0,50.64758,34.60371,-7.6,1.614331,0,0.3705192
353021531,1,0,50.44785,34.36008,-7.6,2.416547,0,0.4141704
353021703,1,0,50.16192,34.02499,-7.6,3.190472,0,0.5201667
353021765,1,0,49.79416,33.59947,-7.6,3.958648,0,0.5577676
353021921,1,0,49.34808,33.08504,-7.6,4.718894,0,0.7232037
353022031,1,0,48.82947,32.48905,-7.6,5.372585,0,0.8010851
353022203,1,0,48.23914,31.8105,-7.6,5.874874,0,0.8508539
353022250,1,0,47.57194,31.04436,-7.6,6.859466,0,1.013321
353022359,1,0,46.85133,30.21101,-7.6,7.519358,0,1.113035
353022531,1,0,46.05458,29.29304,-7.6,8.25679,0,1.248944
353022687,1,0,45.19966,28.30345,-7.6,8.873594,0,1.319165
353022765,1,0,44.28113,27.23701,-7.6,9.570085,0,1.535505
353022859,1,0,43.30473,26.09743,-7.6,10.23419,0,1.695448
353023015,1,0,42.27398,24.88498,-7.6,10.91736,0,1.939184
353023093,1,0,41.18542,23.59706,-7.6,11.70351,0,2.169609
353023187,1,0,40.05145,22.24347,-7.6,12.36151,0,2.477214
353023359,1,0,38.87566,20.82741,-7.6,12.98711,0,2.778649
353023515,1,0,37.65708,19.35175,-7.6,13.65872,0,3.08864
353023578,1,0,36.4045,17.82712,-7.6,14.28838,0,3.427363
353023687,1,0,35.12052,16.26284,-7.6,14.91739,0,3.794181
353023890,1,0,33.81144,14.67493,-7.6,15.53599,0,4.205161
353023953,1,0,32.48254,13.08731,-7.6,16.14429,0,4.630877
353024046,1,0,31.13535,11.53799,-7.6,16.7416,0,5.060364
353024187,1,0,29.7805,10.08895,-7.6,17.33163,0,5.525215
353024281,1,0,28.40529,8.841211,-7.6,17.91561,0,5.92571
353024390,1,0,27.00421,7.948827,-7.6,18.49436,0,6.236258
353024562,1,0,25.59533,7.600634,-7.6,19.06973,0,6.784902
353024734,1,0,24.18446,7.929074,-7.6,19.64114,0,7.308404
353024812,1,0,22.75128,8.913127,-7.6,20.20682,0,7.413393
353024921,1,0,21.30307,10.41443,-7.6,20.76581,0,7.672404
353025078,1,0,19.85323,12.28416,-7.6,21.31789,0,7.817006
353025171,1,0,18.41688,14.4132,-7.6,21.85485,0,8.793109
353025312,1,0,16.97634,16.73211,-7.6,22.38532,0,9.110205
353025375,1,0,15.54664,19.1985,-7.6,22.91827,0,9.046723
353025484,1,0,14.14108,21.78574,-7.6,23.44288,0,9.548385
353025687,1,0,12.78025,24.47639,-7.6,23.96095,0,10.35443
353025750,1,0,11.48509,27.25866,-7.6,24.47257,0,10.7709
353025875,1,0,10.27679,30.12433,-7.6,24.97782,0,11.12202
353026031,1,0,9.21782,33.06741,-7.6,25.47676,0,11.45557
353026093,1,0,8.364688,36.0834,-7.6,25.9695,0,11.81415
353026203,1,0,7.800565,39.1688,-7.6,26.45609,0,12.22999
353026359,1,0,7.600001,42.32082,-7.6,26.93662,0,12.5
353026437,1,0,7.807292,45.53717,-7.6,27.41116,0,12.5
353026593,1,0,8.422571,48.81592,-7.6,27.87979,0,12.5
353026734,1,0,9.396991,52.15541,-7.6,28.34258,0,12.5
353026828,1,0,10.65846,55.55417,-7.6,28.7996,0,12.5
353026921,1,0,12.15366,59.01091,-7.6,29.25093,0,12.48949
353027093,1,0,13.81719,62.52444,-7.6,29.69664,0,12.26656
353027250,1,0,15.61426,66.09369,-7.6,30.13679,0,12.5
353027312,1,0,17.53129,69.71765,-7.6,30.57146,0,12.49783
353027468,1,0,19.53268,73.39539,-7.6,31.00071,0,12.48677
353027531,1,0,21.61873,77.12602,-7.6,31.42461,0,12.5
353027640,1,0,23.77849,80.9087,-7.6,31.84323,0,12.40898
353027812,1,0,26.01291,84.74263,-7.6,32.25664,0,12.5
353027968,1,0,28.31078,88.62703,-7.6,32.6649,0,12.38488
353028031,1,0,30.67075,92.56116,-7.6,33.06807,0,12.5
353028140,1,0,33.09119,96.54432,-7.6,33.46621,0,12.49014
353028312,1,0,35.56721,100.5758,-7.6,33.8594,0,12.5
353028375,1,0,38.09379,104.6549,-7.6,34.24768,0,12.42716
353028468,1,0,40.67948,108.781,-7.6,34.63112,0,12.48905
353028640,1,0,43.31173,112.9534,-7.6,35.00979,0,12.48925
353028718,1,0,45.99564,117.1716,-7.6,35.38374,0,12.48997
353028843,1,0,48.72723,121.4349,-7.6,35.75303,0,12.5
353029000,1,0,51.50289,125.7426,-7.6,36.11772,0,12.39861
353029078,1,0,54.32923,130.0943,-7.6,36.47787,0,12.5
353029250,1,0,57.19849,134.4893,-7.6,36.83353,0,12.5
353029343,1,0,60.11366,138.9271,-7.6,37.18475,0,12.5
353029593,1,0,63.07172,143.4071,-7.6,37.5316,0,12.5
353029609,1,0,66.07249,147.9287,-7.6,37.87413,0,12.38737
353029734,1,0,69.11673,152.4915,-7.6,38.21239,0,12.5
353029828,1,0,72.21909,157.0948,-7.6,38.54644,1,11.85057
353030000,1,0,75.43648,161.7383,-7.6,38.87632,1,11.45525
353030062,1,0,78.77216,166.4212,-7.6,39.2021,1,10.81214
353030171,1,0,82.29002,171.1432,-7.6,39.52381,1,9.403919
353030328,1,0,86.01294,175.9038,-7.6,39.84152,1,8.047758
353030390,1,0,89.97484,180.7024,-7.6,40.15526,1,6.057909
353030562,1,0,94.20954,185.5386,-7.6,40.4651,1,4.162725
353030625,1,0,98.6924,190.4119,-7.6,40.77108,1,2.464446
353030859,1,0,103.344,195.3218,-7.6,41.07325,1,2.048341
353030968,1,0,108.0352,200.2679,-7.6,41.37165,1,2.040223
353031125,1,0,112.768,205.2496,-7.6,41.66633,1,2.040569
353031140,1,0,117.5446,210.2666,-7.6,41.95734,1,1.951724
