211742
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
73663828,0,0,50.57593,34.83913,-7.6,3.759765E-18,0,0.05624444
73663984,0,0,50.58362,34.83913,-7.6,3.759765E-18,0,0.06557836
73664046,0,0,50.59308,34.83913,-7.6,3.759765E-18,0,0.06954717
73664171,0,0,50.60281,34.83913,-7.6,3.759765E-18,0,0.1081273
73664359,0,0,50.61842,34.83913,-7.6,3.759765E-18,0,0.1532027
73664421,0,0,50.639,34.83913,-7.6,3.759765E-18,0,0.2415867
73664531,0,0,50.6641,34.83913,-7.6,3.759765E-18,0,0.1784279
73664656,0,0,50.69185,34.83913,-7.6,3.759765E-18,0,0.216032
73664765,0,0,50.72185,34.83913,-7.6,3.759765E-18,0,0.2714356
73664921,0,0,50.74998,34.83913,-7.6,3.782274E-18,0,0.2687958
73665031,1,0,50.76038,34.83046,-7.5999,0.1957016,0,0.1550787
73665140,1,0,50.71722,34.77723,-7.599271,0.6553513,0,0.05321453
73665312,1,0,50.60201,34.65643,-7.597744,1.323266,0,0.07745872
73665390,1,0,50.39865,34.45003,-7.59488,2.07293,0,0.06910513
73665484,1,0,50.10643,34.15657,-7.590282,2.813858,0,0.06153455
73665640,1,0,49.71844,33.77054,-7.58322,3.600423,0,0
73665718,1,0,49.2382,33.29338,-7.572953,4.378468,0,0.0161059
73665875,1,0,48.66497,32.72601,-7.558481,5.183576,0,0.04325148
73665953,1,0,48.01266,32.0799,-7.539392,5.910909,0,0
73666140,1,0,47.25648,31.33053,-7.513014,6.729362,0,0.01175251
73666250,1,0,46.40772,30.48951,-7.477967,7.456861,0,0.01480103
73666328,1,0,45.47268,29.56475,-7.433107,8.173012,0,0.04704265
73666437,1,0,44.45742,28.55799,-7.376665,8.839355,0,0.1000495
73666609,1,0,43.36186,27.47524,-7.307211,9.594956,0,0.05013786
73666703,1,0,42.18779,26.31661,-7.223382,10.17496,0,0.05570096
73666843,1,0,40.93112,25.07615,-7.122551,10.92161,0,0.03302254
73666937,1,0,39.60384,23.76932,-7.004907,11.28618,0,0.03001259
73667031,1,0,38.19596,22.38415,-6.863746,12.04696,0,0.01018678
73667171,1,0,36.7039,20.9193,-6.698275,12.65631,0,0.02231271
73667281,1,0,35.13485,19.37851,-6.505367,13.31245,0,0.001599
73667437,1,0,33.4897,17.7653,-6.283826,14.04287,0,0.01625752
73667531,1,0,31.76736,16.08095,-6.030907,14.51722,0,0.03119519
73667656,1,0,29.96306,14.325,-5.743823,15.17073,0,0.01050939
73667765,1,0,28.08431,12.50356,-5.419217,15.9643,0,0.07356256
73667937,1,0,26.13249,10.62757,-5.054901,16.39547,0,0.001926484
