2019
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
4220484,0,0,50.57593,34.83913,-7.6,1.798983E-18,0,0.05624444
4220625,0,0,50.58362,34.83913,-7.6,1.798983E-18,0,0.06557836
4220750,0,0,50.59308,34.83913,-7.6,1.798983E-18,0,0.06954717
4220843,0,0,50.60281,34.83913,-7.6,1.798983E-18,0,0.1081273
4220968,0,0,50.61842,34.83913,-7.6,1.798983E-18,0,0.1532027
4221078,0,0,50.639,34.83913,-7.6,1.798983E-18,0,0.2415867
4221203,0,0,50.6641,34.83913,-7.6,1.798983E-18,0,0.1784279
4221312,0,0,50.69185,34.83913,-7.6,1.798983E-18,0,0.216032
4221468,0,0,50.72184,34.83913,-7.6,1.813446E-18,0,0.2711094
4221578,0,0,50.74937,34.83913,-7.6,1.813518E-18,0,0.2379833
4221718,1,0,50.77005,34.83875,-7.600003,0,0,0.1005705
4221812,1,0,50.75974,34.81744,-7.599741,0.3338833,0,0.01255319
4221953,1,0,50.69029,34.74448,-7.598816,0.8760091,0,0.05681905
4222062,1,0,50.54305,34.59579,-7.596875,1.532134,0,0
4222187,1,0,50.31762,34.365,-7.593597,2.27686,0,0.1004988
4222312,1,0,50.00039,34.04771,-7.588429,3.02434,0,0.05013786
4222421,1,0,49.58983,33.63983,-7.580658,3.793609,0,0.02650594
4222531,1,0,49.08846,33.14201,-7.569454,4.555655,0,0.05612063
4222640,1,0,48.50095,32.55952,-7.553957,5.025189,0,0
4222781,1,0,47.82849,31.89204,-7.532921,5.924142,0,0.07489128
4222875,1,0,47.07658,31.14548,-7.505539,6.685336,0,0.01038308
4223000,1,0,46.23846,30.31687,-7.46987,7.415054,0,0
4223125,1,0,45.31972,29.40786,-7.424182,7.918495,0,0
4223296,1,0,44.32056,28.41929,-7.367824,8.698446,0,0.01890909
4223390,1,0,43.24002,27.35203,-7.298576,9.36329,0,0.04022034
4223531,1,0,42.07954,26.20607,-7.21475,10.03092,0,0.05125821
4223640,1,0,40.84042,24.98062,-7.113999,10.7156,0,0.1085504
4223750,1,0,39.51709,23.67133,-6.993152,11.56123,0,0.1162608
4223875,1,0,38.11384,22.28722,-6.851161,12.0619,0,0.05108285
4223984,0,0,36.62794,20.82573,-6.683846,12.72266,0,0.02675204
4224125,0,0,35.08336,19.30728,-6.492876,13.0846,0,0.05900887
4224250,0,0,33.51956,17.77263,-6.289164,13.1768,0,0.03382501
4224359,0,0,31.96291,16.24867,-6.079947,13.1314,0,0.08609796
4224468,0,0,30.42895,14.7533,-5.874734,12.90106,0,0.1168896
4224593,0,0,28.92186,13.29169,-5.673284,12.74484,0,0.1311528
4224703,0,0,27.43363,11.86273,-5.474328,12.58249,0,0.1481512
4224796,0,0,25.9634,10.47325,-5.277842,12.4339,0,0.1355884
4224921,0,0,24.51637,9.132843,-5.083864,12.25873,0,0.2060662
4225093,0,0,23.09399,7.858068,-4.892699,12.15531,0,0.2318261
4225203,0,0,21.6932,6.668948,-4.703723,12.07685,0,0.2429737
4225312,0,0,20.31984,5.610249,-4.517482,11.90806,0,0.3129924
4225453,0,0,18.97108,4.753917,-4.338879,11.66981,0,0.3907925
4225562,0,0,17.6347,4.210837,-4.172217,11.62631,0,0.3274663
4225671,0,0,16.30415,4.10018,-4.021614,11.53049,0,0.1531484
4225796,0,0,14.9869,4.437275,-3.887296,11.43316,0,0.1479806
4225921,0,0,13.69301,5.120131,-3.768771,11.12067,0,0.164875
4226031,0,0,12.42121,6.02041,-3.66548,11.15677,0,0.08118895
4226156,0,0,11.17756,7.045292,-3.577796,10.90373,0,0.1440669
4226265,0,0,9.966936,8.139333,-3.4984,10.94743,0,0.229523
4226390,0,0,8.795561,9.269476,-3.423075,10.70051,0,0.3282785
4226515,0,0,7.677015,10.41334,-3.354367,10.29884,0,0.4222301
