Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
20937765,0,0,15.99975,0.07,0,4.7283E-20,0,0.02363539
20937890,0,0,16.00063,0.07,0,4.728298E-20,0,0.02291284
20938015,0,0,16.0046,0.07,0,4.728298E-20,0,0.06083036
20938125,0,0,16.01152,0.07,0,4.728297E-20,0,0.07497439
20938250,0,0,16.02077,0.07,0,4.728296E-20,0,0.1223216
20938375,0,0,16.03081,0.07,0,4.728296E-20,0,0.1194926
20938484,0,0,16.04338,0.07,0,4.728294E-20,0,0.07629672
20938625,0,0,16.05933,0.07,0,4.728293E-20,0,0.1387453
20938734,0,0,16.07495,0.07,0,4.728293E-20,0,0.1460491
20938843,0,0,16.09516,0.07,0,4.728291E-20,0,0.1707366
20938968,0,0,16.11731,0.07,0,4.728291E-20,0,0.2166675
20939093,0,0,16.14652,0.07,0,4.728289E-20,0,0.2786231
20939203,0,0,16.18392,0.07,0,4.728289E-20,0,0.3230039
20939328,0,0,16.22095,0.07,0,4.728288E-20,0,0.315634
20939453,0,0,16.26755,0.07,0,4.728288E-20,0,0.460726
20939578,0,0,16.32475,0.07,0,4.728287E-20,0,0.5285891
20939687,0,0,16.396,0.07,0,4.728287E-20,0,0.601658
20939812,0,0,16.48418,0.07,0,4.728285E-20,0,0.7694392
20939937,0,0,16.58446,0.07,0,4.728284E-20,0,0.8916491
20940062,0,0,16.70323,0.07,0,4.728284E-20,0,1.098812
20940171,0,0,16.84053,0.07,0,4.728282E-20,0,1.185464
20940296,0,0,16.99712,0.07,0,4.728282E-20,0,1.412876
20940406,0,0,17.17248,0.07,0,4.728281E-20,0,1.551733
20940546,0,0,17.36941,0.07,0,4.728281E-20,0,1.732526
20940656,0,0,17.59012,0.07,0,4.728279E-20,0,1.905305
20940781,0,0,17.84083,0.07,0,4.728279E-20,0,2.197809
20940890,0,0,18.12196,0.07,0,4.728278E-20,0,2.420097
20941015,0,0,18.43127,0.07,0,4.728278E-20,0,2.653638
20941140,0,0,18.76966,0.07,0,4.728276E-20,0,2.896922
20941250,0,0,19.13958,0.07,0,4.728276E-20,0,3.172038
20941375,0,0,19.54408,0.07,0,4.728275E-20,0,3.473423
20941484,0,0,19.9866,0.07,0,4.728275E-20,0,3.812731
20941609,0,0,20.47228,0.07,0,4.728273E-20,0,4.198711
20941734,0,0,21.00625,0.07,0,4.728273E-20,0,4.626078
20941843,0,0,21.59153,0.07,0,4.728272E-20,0,5.055908
20941968,0,0,22.23798,0.07,0,4.728272E-20,0,5.520791
20942109,0,0,22.93081,0.07,0,4.728272E-20,0,5.924623
20942203,0,0,23.65911,0.07,0,4.72827E-20,0,6.284771
20942328,0,0,24.45166,0.07,0,4.72827E-20,0,7.095293
20942453,0,0,25.29709,0.07,0,4.728269E-20,0,7.348298
20942562,0,0,26.17246,0.07,0,4.728269E-20,0,7.344785
20942703,0,0,27.11654,0.07,0,4.728267E-20,0,8.094157
20942812,0,0,28.08754,0.07,0,4.728267E-20,0,8.663738
20942921,0,0,29.09607,0.07,0,4.728266E-20,0,8.237171
20943046,0,0,30.16273,0.07,0,4.728266E-20,0,9.234585
20943171,0,0,31.27674,0.07,0,4.728264E-20,0,9.750487
20943296,0,0,32.42342,0.07,0,4.728264E-20,0,9.601519
20943421,0,0,33.61753,0.07,0,4.728263E-20,0,10.01811
20943531,0,0,34.85056,0.07,0,4.728263E-20,0,10.2004
20943656,0,0,36.13205,0.07,0,4.728263E-20,0,10.83236
20943781,0,0,37.45153,0.07,0,4.728261E-20,0,11.0443
20943890,0,0,38.81149,0.07,0,4.728261E-20,0,11.35329
20944031,0,0,40.20794,0.07,0,4.72826E-20,0,11.66925
20944125,0,0,41.65454,0.07,0,4.72826E-20,0,12.34737
20944250,0,0,43.14177,0.07,0,4.728258E-20,0,12.71111
20944375,0,0,44.64415,0.07,0,4.728258E-20,0,12.6379
20944515,0,0,46.14843,0.07,0,4.728258E-20,0,12.47457
20944609,0,0,47.65751,0.07,0,4.728257E-20,0,12.7553
20944734,0,0,49.1579,0.07,0,4.728257E-20,0,12.47851
20944843,0,0,50.66239,0.07,0,4.728256E-20,0,12.55819
20945000,0,0,52.17221,0.07,0,4.728256E-20,0,12.77098
20945093,0,0,53.67393,0.07,0,4.728256E-20,0,12.59708
20945203,0,0,55.18362,0.07,0,4.728254E-20,0,12.77396
20945343,0,0,56.68485,0.07,0,4.728254E-20,0,12.5494
20945468,0,0,58.19239,0.07,0,4.728253E-20,0,12.72806
20945578,0,0,59.6925,0.07,0,4.728253E-20,0,12.47044
20945703,0,0,61.20007,0.07,0,4.728253E-20,0,12.76077
20945812,0,0,62.70319,0.07,0,4.728251E-20,0,12.699
20945937,0,0,64.20708,0.07,0,4.728251E-20,0,12.47181
20946062,0,0,65.71115,0.07,0,4.72825E-20,0,12.54533
20946187,0,0,67.22078,0.07,0,4.72825E-20,0,12.7443
20946296,0,0,68.72099,0.07,0,4.72825E-20,0,12.4781
20946421,0,0,70.23006,0.07,0,4.728248E-20,0,12.75128
20946546,0,0,71.73013,0.07,0,4.728248E-20,0,12.4703
20946656,0,0,73.23808,0.07,0,4.728248E-20,0,12.76552
20946781,0,0,74.74023,0.07,0,4.728246E-20,0,12.63332
20946906,0,0,76.24548,0.07,0,4.728246E-20,0,12.48424
20947015,0,0,77.75159,0.07,0,4.728246E-20,0,12.65886
20947125,0,0,79.25549,0.07,0,4.728245E-20,0,12.46752
20947250,0,0,80.75938,0.07,0,4.728245E-20,0,12.54656
20947375,0,0,82.26913,0.07,0,4.728245E-20,0,12.75387
20947484,0,0,83.76965,0.07,0,4.728244E-20,0,12.48394
20947625,1,0,85.26928,0.07023543,0,0.09440265,0,12.60869
20947734,1,0,86.72449,0.08030372,4.887581E-06,0.4099106,1,12.37571
20947843,1,0,88.04862,0.1471079,-6.437302E-06,1.035882,1,11.69578
20947968,1,0,89.209,0.3096479,-2.18153E-05,1.750364,1,11.07554
20948093,1,0,90.17026,0.5697954,-9.250641E-05,2.495311,1,9.641551
20948218,1,0,90.86414,0.9260513,-0.0002102852,3.32383,1,7.998898
20948343,1,0,91.23358,1.376121,-0.0003246069,4.087811,1,6.009633
20948453,1,0,91.27613,1.91846,-0.000453949,4.840053,1,4.115025
20948562,1,0,91.02059,2.548431,-0.0006040335,5.719545,1,2.417315
20948703,1,0,90.55291,3.259174,-0.0009639263,6.269301,1,1.985713
20948828,1,0,89.96439,4.080183,-0.004198313,6.950738,1,1.867716
20948937,1,0,89.24738,4.990781,-0.01384437,7.657577,1,1.398828
20949062,1,0,88.38027,5.985795,-0.0325681,8.355696,1,0.892742
20949171,1,0,87.39174,7.060428,-0.05700338,8.932335,1,0.638656
20949296,1,0,86.31335,8.212942,-0.08367312,9.653304,1,0.6527849
20949406,1,0,85.14658,9.447759,-0.1112535,10.42668,1,0.5739341
20949546,1,0,83.89756,10.76428,-0.1397244,11.22608,1,0.6046702
20949656,1,0,82.57494,12.15116,-0.1704046,11.98743,1,0.5796316
20949765,1,0,81.19686,13.61402,-0.2028936,12.48676,0,0.8762199
20949890,1,0,79.79781,15.15659,-0.2353983,12.99601,0,1.339616
20950015,1,0,78.36924,16.78188,-0.2723584,13.96094,0,1.798993
20950125,1,0,76.9026,18.4786,-0.3211696,14.43433,0,1.95178
20950250,1,0,75.35423,20.25621,-0.3892905,15.19944,0,1.818865
20950390,0,0,73.71792,22.10447,-0.4842154,15.72169,0,1.687448
20950500,0,0,72.00517,24.01968,-0.6049252,16.09532,0,1.699661
20950625,0,0,70.28266,25.96739,-0.7429576,16.1475,0,1.979033
20950734,0,0,68.60966,27.91721,-0.8888197,16.033,0,2.437789
20950843,0,0,67.01093,29.84802,-1.03589,15.8525,0,2.880512
20950984,0,0,65.47466,31.75618,-1.175976,15.68283,0,3.08881
20951093,0,0,63.96418,33.64273,-1.29853,15.50339,0,3.018587
20951218,0,0,62.4549,35.50747,-1.394697,15.30612,0,2.8258
20951328,0,0,60.94243,37.3498,-1.464361,15.1499,0,2.627461
