Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
145522
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
98806187,0,0,50.57593,34.83913,-7.6,1.798983E-18,0,0.05624445
98806328,0,0,50.58253,34.83913,-7.6,1.798983E-18,0,0.1004002
98806515,0,0,50.5962,34.83913,-7.6,1.798983E-18,0,0.1652788
98806546,0,0,50.6078,34.83913,-7.6,1.798983E-18,0,0.1098513
98806687,0,0,50.62084,34.83913,-7.6,1.798983E-18,0,0.1331946
98806812,0,0,50.64231,34.83913,-7.6,1.813559E-18,0,0.1811041
98806890,0,0,50.66795,34.83913,-7.6,1.81352E-18,0,0.2099804
98807031,1,0,50.68103,34.83191,-7.599937,0.1049328,0,0.1742837
98807187,0,0,50.66538,34.80303,-7.599607,0.3213714,0,0.1123242
98807265,0,0,50.63701,34.76215,-7.599175,0.3546552,0,0.08957516
98807390,0,0,50.60704,34.7208,-7.598705,0.3504417,0,0.1094744
98807500,1,0,50.57154,34.67319,-7.598129,0.4884763,0,0.08369195
98807640,1,0,50.50297,34.59504,-7.59715,0.8601771,0,0.09343829
98807734,1,0,50.37309,34.45559,-7.595239,1.478568,0,0.1105734
98807859,1,0,50.16144,34.2364,-7.591868,2.158081,0,0.07714698
98807968,1,0,49.86427,33.93192,-7.586615,2.90912,0,0.08231473
98808203,0,0,49.48759,33.54852,-7.57899,3.486507,0,0.08932397
98808218,0,0,49.06887,33.12411,-7.569218,3.698189,0,0.07612618
98808406,0,0,48.63643,32.68734,-7.557674,3.700262,0,0.08220249
98808515,0,0,48.21244,32.2558,-7.544777,3.654353,0,0.1518988
98808609,0,0,47.79307,31.82956,-7.53058,3.609014,0,0.1176079
98808718,0,0,47.37899,31.40857,-7.515134,3.564238,0,0.08289251
98808828,0,0,46.96966,30.99274,-7.498491,3.520018,0,0.07330839
98808921,1,0,46.56043,30.57418,-7.480352,3.640849,0,0.1508455
98809062,1,0,46.11222,30.11708,-7.458982,4.10717,0,0.1048725
98809171,1,0,45.59526,29.5876,-7.432221,4.818685,0,0.116109
98809359,1,0,44.99072,28.97206,-7.398445,5.76497,0,0.1717661
98809500,1,0,44.30854,28.28017,-7.357089,6.150905,0,0.1789459
98809593,1,0,43.52995,27.49375,-7.30604,7.090367,0,0.1667278
98809687,1,0,42.68438,26.63782,-7.244709,7.637278,0,0.2140049
98809796,1,0,41.74641,25.69311,-7.170691,8.4249,0,0.2596251
98809890,1,0,40.73092,24.67013,-7.082687,9.041483,0,0.1935025
98810000,1,0,39.62967,23.56468,-6.978796,9.593538,0,0.1649685
98810187,1,0,38.43891,22.37109,-6.856203,10.53604,0,0.165491
98810312,1,0,37.1643,21.09808,-6.714367,11.28817,0,0.1982979
98810406,1,0,35.81684,19.75058,-6.54917,11.9099,0,0.2653764
98810515,1,0,34.38935,18.32706,-6.357745,12.49292,0,0.2739646
98810609,1,0,32.88081,16.82736,-6.138108,13.09113,0,0.2503413
98810812,1,0,31.29499,15.25292,-5.888385,13.8083,0,0.248906
98810921,1,0,29.63039,13.6081,-5.606418,14.41414,0,0.2428535
98811078,0,0,27.90526,11.90072,-5.293458,15.0389,0,0.426702
98811093,0,0,26.16236,10.17093,-4.963638,15.2328,0,0.6910511
98811218,1,0,24.41,8.435467,-4.62262,15.70977,0,0.9873492
98811359,0,0,22.63403,6.713224,-4.272347,15.82391,0,1.246222
98811453,0,0,20.86841,5.105758,-3.917583,15.95904,0,1.576065
98811562,0,0,19.15258,3.823497,-3.564965,15.78821,0,1.93964
98811781,0,1,17.57814,3.257995,-3.230862,14.33212,0,2.279446
98811890,0,1,16.29525,3.537418,-2.942501,12.26724,0,2.608783
98812000,0,1,15.30046,4.239703,-2.69919,10.22701,0,2.964546
98812093,0,1,14.59434,5.006001,-2.50039,8.211134,0,3.360531
98812203,0,1,14.17834,5.67549,-2.345567,6.219334,0,3.797665
98812296,0,1,14.05038,6.185579,-2.233821,4.32222,0,4.249055
98812406,0,1,14.18573,6.528705,-2.160695,2.622035,0,4.690192
