Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
16437187,0,0,15.99977,0.07,0,4.117319E-07,0,0.02363526
16437312,0,0,16.00058,0.07,0,4.173221E-07,0,0.00073889
16437421,0,0,16.00588,0.07,0,4.212E-07,0,0.01163258
16437546,0,0,16.01172,0.07,0,4.216518E-07,0,0.05133127
16437671,0,0,16.01906,0.07,0,4.146558E-07,0,0.08446521
16437781,0,0,16.03183,0.07,0,4.094309E-07,0,0.1379727
16437921,0,0,16.04417,0.07,0,4.029907E-07,0,0.1363942
16438015,0,0,16.05747,0.07,0,3.966144E-07,0,0.0809016
16438156,0,0,16.07016,0.07,0,4.163004E-07,0,0.09222327
16438265,0,0,16.08839,0.07,0,4.1253E-07,0,0.1413639
16438390,0,0,16.10699,0.07,0,4.187417E-07,0,0.1816235
16438515,0,0,16.12758,0.07,0,4.225576E-07,0,0.2179521
16438625,0,0,16.14955,0.07,0,4.202249E-07,0,0.1994735
16438750,0.3802953,0,16.16717,0.07012271,-4.768372E-07,0.1216025,0,0.205646
16438890,0.5061729,0,16.16147,0.07988662,-2.95639E-05,0.4142357,0,0.2062452
16438984,0.6417332,0,16.10509,0.1411081,-1.430511E-05,0.9488936,0,0.2470931
16439125,0.7966594,0,15.98533,0.278842,-6.175041E-05,1.423492,0,0.2254242
16439250,0.835391,0,15.79217,0.4970528,-0.0004324913,2.116012,0,0.2516073
16439343,0.8741225,0,15.52585,0.7953103,-0.001129031,2.774177,0,0.3061072
16439515,0.9031711,0,15.17795,1.176006,-0.002152324,3.46754,0,0.3006261
16439609,0.9031711,0,14.74694,1.639703,-0.003392935,4.156924,0,0.3045141
16439718,0.8741225,0,14.23591,2.185364,-0.004850268,4.826274,0,0.3169352
16439875,0.8644396,0,13.65115,2.805488,-0.006504774,5.499664,0,0.3122337
16439968,0.8644396,0,13.00512,3.49217,-0.008251786,5.877428,0,0.3614812
16440078,0.8644396,0,12.27463,4.267087,-0.01063859,6.80268,0,0.4134801
16440187,0.8644396,0,11.46447,5.127508,-0.01322806,7.455009,0,0.4342371
16440328,0.8644396,0,10.58649,6.061001,-0.01556814,8.034391,0,0.4732346
16440437,0.8644396,0,9.650244,7.067595,-0.01783645,8.632796,0,0.620791
