Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
17574703,0,0,15.99977,0.07,0,4.114295E-07,0,0.02363526
17574812,0,0,16.00058,0.07,0,4.067335E-07,0,0.00073889
17574921,0,0,16.00588,0.07,0,4.006683E-07,0,0.01163258
17575062,0,0,16.01172,0.07,0,4.14304E-07,0,0.05133127
17575171,0,0,16.01906,0.07,0,4.154286E-07,0,0.08446521
17575296,0.1963205,0,16.03011,0.07002049,0,0.008370502,0,0.1379727
17575406,0.7676108,0,16.02835,0.07176026,7.152557E-07,0.1917726,0,0.1363942
17575531,1,0,15.98995,0.09724002,-1.692772E-05,0.6188678,0,0.0809016
17575656,1,0,15.90338,0.1808485,7.236004E-05,0.984285,0,0.09222327
17575781,1,0,15.77577,0.3203373,0.0003494024,1.375462,0,0.1413639
17575890,1,0,15.59634,0.5153974,0.000808835,1.83485,0,0.1816235
17576000,1,0,15.36466,0.7661027,0.001462102,2.315834,0,0.2179521
17576125,1,0,15.08124,1.070577,0.002241969,2.74133,0,0.1994735
17576250,1,0,14.74131,1.431722,0.003207922,3.22886,0,0.205646
17576375,1,0,14.34367,1.857619,0.004417539,3.794172,0,0.2062452
17576484,1,0,13.87216,2.3565,0.00587213,4.429504,0,0.2470931
17576640,0.8838054,0,13.31891,2.937173,0.007564664,5.175282,0,0.2254242
17576734,0.5255386,0,12.70421,3.580764,0.009421706,5.621584,0,0.2516073
17576859,0.1285403,0,12.0317,4.286956,0.01127934,5.958634,0,0.3061072
17576968,0,0,11.35808,4.994302,0.0127393,5.664288,0,0.3006261
17577093,0.002662801,0,10.68869,5.696911,0.0146383,5.635648,0,0.3045141
17577218,0.002662801,0,10.02385,6.396714,0.01582384,5.892516,0,0.3169352
17577328,0,0,9.37637,7.07977,0.01737428,5.716813,0,0.3122337
17577453,0,0,8.743218,7.753723,0.01930153,5.609181,0,0.3614812
17577562,0,0,8.116545,8.424934,0.02236748,5.681671,0,0.4134801
17577687,0,0,7.506334,9.085485,0.02479362,5.64522,0,0.4342371
17577812,0,0,6.91255,9.734842,0.02659106,5.364865,0,0.4732346
17577937,0,0,6.34795,10.36984,0.02825511,5.280555,0,0.620791
17578046,0,0,5.798661,11.00404,0.03087533,5.212354,0,0.7200295
17578171,0,0,5.266092,11.63353,0.03344417,5.132649,0,0.8636686
17578296,0,0,4.751459,12.26209,0.03592825,5.243118,0,0.9754854
17578406,0,0,4.467165,12.77289,0.03929555,3.109529,0,3.070519
17578546,0,0,4.486003,13.13614,0.03943062,3.013059,0,3.211468
17578656,0,0,4.527256,13.49502,0.03949606,2.975301,0,3.374724
17578765,0,0,4.593758,13.84946,0.03956175,2.938479,0,3.561571
17578890,0,0,4.688616,14.19952,0.03962958,2.902085,0,3.782717
17579015,0,0,4.816834,14.54525,0.03969586,2.866174,0,4.047081
17579125,0,0,4.983891,14.8867,0.03976119,2.830646,0,4.363264
17579250,0,0,5.194559,15.22391,0.03982568,2.79551,0,4.713298
17579375,0.1382232,0,5.454453,15.55693,0.03989136,2.76585,0,5.128874
17579500,0.2156863,0,5.748182,15.89678,0.03994215,2.886588,0,5.604458
17579609,0.2641007,0,6.091809,16.25455,0.03998923,3.056384,1,6.341547
17579734,0.2641007,0,6.336292,16.63358,0.04003584,3.232789,1,4.403806
17579843,0.2834665,0,6.344731,17.03408,0.040084,3.413055,1,2.70075
17579984,0.6998306,0,6.170612,17.46096,0.04013467,3.695237,1,2.055763
17580093,0.8063423,0,5.927421,17.94267,0.04018581,4.259718,1,2.000255
17580203,0.7288792,0,5.609797,18.49562,0.04024279,4.848851,1,1.94624
17580328,0.09949167,0,5.236628,19.09871,0.04030597,5.165627,1,1.863811
17580453,0,0,4.850915,19.71007,0.04045212,5.111277,1,1.876847
17580562,0,0,4.458976,20.32461,0.04113889,5.199715,1,1.841006
17580703,0,0,4.469379,20.71832,0.04355907,3.196015,1,3.196754
17580812,0,0,4.469724,21.0799,0.04363072,2.911629,1,2.913757
17580921,0,0,4.469882,21.40528,0.04365349,2.608866,1,2.609699
17581062,0,0,4.469969,21.69419,0.04366517,2.255605,1,2.254638
17581171,0,0,4.472094,21.94309,0.04366326,2.078418,1,2.056399
17581296,0,0,4.476745,22.18746,0.0436641,2.052935,1,2.089016
17581421,0,0,4.4779,22.42879,0.0436641,2.027741,1,2.028459
17581531,0,0,4.479055,22.66714,0.0436641,2.002918,1,1.960415
17581656,0,0,4.482503,22.90252,0.0436641,1.978394,0,2.079781
17581875,0,0,4.536102,23.13499,0.0436641,1.954165,0,2.542273
17581921,0,0,4.646873,23.36457,0.0436641,1.930237,0,3.026919
17582015,0,0,4.814964,23.5913,0.0436641,1.906608,0,3.459843
17582125,0,0,5.039402,23.81521,0.0436641,1.883272,0,3.905424
17582265,0,0,5.319777,24.03634,0.0436641,1.860225,0,4.357621
17582375,0,0,5.655081,24.25473,0.0436641,1.837465,0,4.793947
17582484,0,0,6.041273,24.47041,0.0436641,1.814988,0,5.220384
17582609,0,0,6.477171,24.68341,0.0436641,1.792789,0,5.466255
17582734,0,0,6.978488,24.89376,0.0436641,1.770865,0,6.247023
17582859,0,0,7.532202,25.10151,0.0436641,1.749214,0,6.760559
17582968,0,0,8.136704,25.30667,0.0436641,1.727831,0,7.060107
17583093,0.2060034,0,8.792706,25.5114,0.04368198,1.726321,0,7.250169
17583203,0.4480756,0,9.469109,25.73644,0.04383361,1.98504,0,7.982696
17583328,0.4868071,0,10.14959,25.99976,0.04408658,2.329319,0,7.841555
17583453,0.4868071,0,10.82695,26.30863,0.04453194,2.723359,0,8.28431
17583562,0.5158557,0,11.51967,26.66068,0.04520082,3.108971,0,9.067703
17583703,0.6417332,0,12.19303,27.06046,0.04596698,3.531671,0,8.981723
17583828,0.8450738,0,12.86581,27.51747,0.04683089,4.046565,0,9.275041
17583937,0.9903171,0,13.5099,28.04745,0.04783237,4.706437,0,10.10926
17584062,1,0,14.09928,28.659,0.04898798,5.44256,0,9.885452
17584171,1,0,14.64031,29.37246,0.05033612,6.054736,0,10.54144
17584296,1,0,15.12961,30.18086,0.05186379,6.792134,0,10.69984
17584421,1,0,15.57432,31.07655,0.0535562,7.541905,0,11.52286
17584531,1,0,15.97638,32.05604,0.05540717,8.219818,0,11.86707
17584656,1,0,16.32416,33.11837,0.05741441,8.880367,1,11.81733
17584781,1,0,16.49856,34.2515,0.05955577,9.598737,1,10.28657
17584890,1,0,16.41639,35.47377,0.06186593,10.42719,1,8.94528
17585000,1,0,16.05246,36.77087,0.06432056,11.05849,1,6.944714
17585140,1,0,15.37766,38.14045,0.06690729,11.30649,1,4.968035
17585250,1,0,14.40559,39.58764,0.06958306,12.22086,1,3.248918
17585375,0.3028322,0,13.16504,41.11154,0.07292068,12.8559,1,1.969042
17585500,0,0,11.85442,42.65912,0.07611609,12.66862,1,1.961137
17585609,0,0,10.54785,44.19825,0.07916498,12.59879,1,1.889132
17585750,0,0,9.257194,45.71699,0.08218372,12.48354,1,1.882494
17585859,0,0,7.980441,47.21998,0.08501327,12.25058,1,1.871175
17585968,0,0.2641007,6.716897,48.70308,0.08802462,12.15846,1,1.8159
17586093,0,0.7191963,5.565961,50.07024,0.09013569,10.54332,1,1.783328
17586218,0,0.9322198,4.655067,51.19383,0.09133661,8.523704,1,1.771373
17586343,0,0.9612685,4.474844,51.82615,0.09132981,3.875773,1,4.192858
17586453,0,0.912854,4.589417,52.17231,0.09128463,2.181411,1,3.628048
17586562,0,0.8063423,4.770612,52.38332,0.09135437,1.548222,1,3.045586
17586703,0,0.6804648,4.997814,52.52981,0.0913775,1.007875,0,3.321741
17586812,0,0.6223675,5.336349,52.61868,0.09136295,0.5986974,0,3.762962
17586937,0,0.2156863,5.77453,52.66092,0.09133422,0.2375532,0,4.198741
17587062,0,0,6.286956,52.68159,0.09133327,0.1973229,0,4.624581
17587171,0,0,6.851798,52.70175,0.09133136,0.1941928,0,5.054132
17587296,0,0,7.478063,52.72166,0.09132957,0.1921115,0,5.519021
17587406,0,0,8.150986,52.74133,0.09132779,0.1900634,0,5.923977
17587531,0,0,8.865232,52.76075,0.091326,0.1880396,0,6.255616
17587656,0.1479061,0,9.621778,52.78242,0.09132266,0.2016371,0,6.618787
17587765,0.5933188,0,10.41283,52.82008,0.09132612,0.4608169,0,7.126882
17587890,1,0,11.19653,52.92076,0.09121132,1.186201,0,7.434149
17588015,1,0,11.93691,53.11634,0.09095752,1.969209,0,8.015532
17588140,1,0,12.63157,53.40392,0.09061337,2.721053,0,8.374878
17588265,0.9806342,0,13.26381,53.78709,0.09016252,3.516634,0,8.952785
17588375,0.8934883,0,13.85726,54.26041,0.08966708,4.236608,0,9.086488
17588484,0.9419027,0,14.41197,54.81617,0.0890851,4.91684,0,9.080773
17588609,1,0,14.93964,55.44352,0.08842492,5.298941,0,9.631476
17588734,1,0,15.40304,56.18182,0.08759999,6.29463,0,9.948349
17588859,1,0,15.81546,57.01298,0.08674979,7.000529,0,10.42982
17588968,0.7966594,0,16.18477,57.92909,0.08578062,7.684411,0,11.09679
17589093,0.748245,0,16.52861,58.90419,0.08424902,8.139096,0,11.17584
17589234,1,0,16.86484,59.94297,0.08297873,8.74891,0,11.54237
17589343,1,0,17.15701,61.05536,0.08198607,9.56671,0,11.75233
17589453,1,0,17.40889,62.24958,0.08098161,10.22412,0,12.03449
17589562,1,0,17.60962,63.52398,0.08029783,10.96906,0,12.26547
17589687,1,0,17.75302,64.87188,0.07843554,11.73078,0,12.5
17589812,0.9709513,0,17.83127,66.29736,0.07690692,12.26422,0,12.38953
17589937,0.5836359,0,17.84083,67.79327,0.07623291,12.57339,0,12.5
17590046,0.6320504,0,17.79789,69.33981,0.07560611,12.97489,0,12.48903
17590171,0.6707819,0,17.719,70.92318,0.074489,13.14912,0,12.5
17590296,0.8547567,0,17.59977,72.55015,0.073295,13.50299,0,12.39759
17590406,0.8547567,0,17.41199,74.24142,0.07247186,14.08877,0,12.5
17590531,0.8450738,0,17.16795,75.99146,0.07103896,14.75934,0,12.44914
17590656,0.8450738,0,16.86035,77.80184,0.06908107,15.19714,0,12.5
17590765,0.8450738,0,16.49621,79.67162,0.06708419,15.71809,0,12.5
17590890,0.8450738,0,16.07512,81.59873,0.06544435,16.04233,0,12.3873
17591015,0.8450738,0,15.59141,83.58741,0.06402826,16.55703,0,12.5
17591125,0.8257081,0,15.04979,85.63283,0.06237233,17.15243,0,12.4859
17591265,0,0,14.46064,87.72747,0.06032574,17.4077,0,12.5
17591375,0,0,13.86883,89.82355,0.05868053,17.19897,0,12.5
17591515,0,0.4287098,13.30644,91.89361,0.05800295,16.98717,0,12.5
17591609,0,0.6320504,12.91826,93.78504,0.06140614,14.89049,0,12.48357
17591734,0,0.6126846,12.78171,95.42665,0.06922102,12.81898,0,12.5
17591843,0,0.6030017,12.89147,96.82139,0.07731616,10.77219,0,12.48349
17591984,0,0,13.24493,97.97224,0.08433568,8.749825,0,12.5
17592093,0,0,13.74795,98.97775,0.09053206,8.454916,0,12.45676
17592203,0,0,14.26266,99.96574,0.0966264,8.398713,0,12.5
17592343,0,0,14.79643,100.9378,0.1030271,7.919569,0,12.5
17592453,0,0,15.34553,101.8942,0.1097929,7.890935,0,12.39497
17592562,0.1963205,0,15.89473,102.8486,0.1155928,7.911829,0,12.5
17592703,0.7191963,0,16.40355,103.8097,0.1211269,8.080153,1,12.08822
17592812,0.6223675,0,16.76181,104.8317,0.126965,8.628314,1,11.41092
17592953,0.6126846,0,16.9911,105.9017,0.1330532,9.1043,1,10.72981
17593046,0.5061729,0,17.09693,107.0089,0.1398706,9.117376,1,9.741112
17593171,0.4771242,0,17.00138,108.1584,0.1478907,9.593897,1,8.335977
17593281,0.5061729,0,16.70421,109.3449,0.1546327,9.911163,1,7.042295
17593406,0.5255386,0,16.19727,110.5584,0.162378,10.16244,1,5.06445
17593531,0.5255386,0,15.42405,111.8136,0.1707437,10.52986,1,3.303422
17593656,0.5255386,0,14.43028,113.0975,0.1800133,10.91431,1,2.019157
17593765,0.5255386,0,13.35944,114.4139,0.1893914,11.16518,1,2.043972
17593906,0.03171146,0,12.24345,115.7707,0.1979954,11.40215,1,1.953514
17594031,0,0,11.12407,117.127,0.2070917,11.3258,1,1.958514
17594125,0,0,10.01537,118.4676,0.2169168,11.42927,1,1.891219
17594265,0,0,8.922602,119.7888,0.2256966,11.10095,1,1.874087
17594375,0,0.6030017,7.841192,121.0919,0.2339909,10.84276,1,1.793839
17594484,0,0.8063423,6.901647,122.2511,0.241217,8.819475,1,1.785619
17594625,0,0.9322198,6.199747,123.1693,0.2469991,6.820442,0,1.891145
17594734,0,0.9322198,5.777074,123.8492,0.2512877,4.845262,0,2.323667
17594859,0,0.8547567,5.62568,124.3097,0.2541921,3.127433,0,2.749284
17594984,0,0.8257081,5.724304,124.576,0.2558719,1.789138,0,3.22162
17595093,0,0.7869765,5.971612,124.7479,0.2569958,1.209298,0,3.662983
17595203,0,0.2060034,6.336153,124.8557,0.2577059,0.7109969,0,4.1116
17595328,0,0,6.778199,124.9388,0.2582539,0.6578428,0,4.55884
17595453,0,0,7.273412,125.0206,0.2587922,0.6508249,0,4.98973
17595562,1,0,7.801887,125.1296,0.2595096,1.21919,0,5.854736
17595703,1,0,8.291196,125.3255,0.260784,1.961052,0,6.255536
17595828,1,0,8.722672,125.6114,0.262545,2.680019,0,6.07305
17595921,1,0,9.121529,125.9899,0.2650914,3.487591,0,6.635819
17596046,1,0,9.485554,126.4604,0.2682974,4.248114,0,6.854605
17596171,1,0,9.809318,127.0226,0.2721277,5.000045,0,7.59532
17596296,1,0,10.0929,127.6632,0.2764927,5.669017,0,7.802723
17596421,1,0,10.3216,128.4116,0.2815918,6.755587,0,8.207487
17596531,1,0,10.50496,129.2473,0.2872856,7.515912,0,8.761754
17596656,1,0,10.64933,130.1727,0.2935899,8.240386,0,9.335834
17596781,1,0,10.74845,131.1819,0.3004667,8.919474,0,9.699124
17596890,1,0,10.81196,132.2686,0.3078707,9.497817,0,9.867565
17597000,1,0,10.83163,133.4332,0.3158058,9.954983,0,9.943572
17597140,1,0,10.81691,134.6787,0.3242918,10.80547,0,10.52491
17597265,1,0,10.77138,135.9927,0.3332475,11.45035,0,10.389
17597375,0.9419027,0,10.70672,137.3843,0.3425348,11.73303,0,11.39793
17597484,0.9322198,0,10.58462,138.8628,0.352797,12.84293,0,11.44162
17597609,0.9612685,0,10.44704,140.3981,0.3628446,12.81898,0,11.4893
17597750,1,0,10.27211,142.0227,0.3742741,13.73732,0,11.96544
17597843,1,0,10.04855,143.7208,0.3845885,14.46706,0,12.32941
17597968,1,0,9.758448,145.4917,0.3955593,15.07872,0,11.98825
17598093,1,0,9.404738,147.337,0.4078702,15.85067,0,12.44959
17598218,1,0,8.980017,149.2555,0.4207572,16.37275,0,12.46887
17598328,0.8160252,0,8.494222,151.2494,0.4343693,16.7823,0,12.5
17598437,0.7095134,0,7.941315,153.3015,0.4488591,17.17377,0,12.49427
17598578,0,0,7.366655,155.3841,0.4633844,17.23954,0,12.5
17598703,0,0,6.816782,157.4438,0.4777812,17.02727,0,12.5
17598828,0,0.3318809,6.285432,159.4781,0.492031,16.81875,0,12.47628
17598921,0,0.6030017,5.938591,161.3315,0.5051325,14.57462,0,12.5
17599062,0,0.661099,5.845565,162.9354,0.5166076,12.50689,0,12.5
17599171,0,0.6998306,5.988904,164.293,0.5263609,10.46383,0,12.49082
17599281,0,0.7288792,6.380388,165.4071,0.5343744,8.445148,0,12.5
17599421,0,0.7191963,7.014869,166.2807,0.5406592,6.450569,0,12.5
17599515,0,0.6901477,7.876773,166.9172,0.5452386,4.511465,0,12.47728
17599656,0,0.6030017,8.957271,167.3389,0.5482729,2.807009,0,12.5
17599781,0,0,10.2461,167.5579,0.5498483,1.125781,0,12.5
17599890,0,0,11.71141,167.5921,0.5500942,0.0002649232,0,12.5
17600000,0.2834665,0,13.21796,167.5921,0.5500939,0.0001470908,0,12.5
17600125,1,0,14.71828,167.5921,0.5500939,5.381834E-05,0,12.5
17600265,1,0,16.22673,167.5921,0.5500939,1.803754E-05,0,12.5
17600359,1,0,17.72712,167.5921,0.5500939,9.416142E-06,0,12.49315
17600500,1,0,19.23227,167.5921,0.5500939,1.394491E-06,0,12.5
17600609,1,0,20.73882,167.5921,0.5500939,2.039313E-06,0,12.5
17600750,1,0,22.24013,167.5921,0.5500939,5.597888E-07,0,12.47966
17600875,1,0,23.74906,167.5921,0.5500939,1.64391E-07,0,12.5
17600968,1,0,25.2508,167.5921,0.5500939,3.355477E-07,0,12.5
17601093,1,0,26.75653,167.5921,0.5500939,3.795344E-07,0,12.5
17601218,1,0,28.26486,167.5921,0.5500939,3.534737E-07,0,12.5
17601328,1,0,29.76694,167.5921,0.5500939,3.406024E-07,0,12.5
17601453,1,0,31.27098,167.5921,0.5500939,3.454974E-07,0,12.47829
17601578,1,0,32.78007,167.5921,0.5500939,3.505404E-07,0,12.5
17601687,1,0,34.28131,167.5921,0.5500939,3.578028E-07,0,12.5
17601828,0.3415638,0,35.79045,167.5921,0.5500939,3.64171E-07,0,12.5
17601937,0,0,37.2915,167.5921,0.5500939,3.648346E-07,0,12.49269
17602046,0,0,38.79711,167.5921,0.5500939,3.454147E-07,0,12.5
17602171,0,0,40.30191,167.5921,0.5500939,3.434767E-07,0,12.5
17602296,0.2156863,0,41.81168,167.5921,0.5500939,3.504728E-07,0,12.5
17602406,0.7966594,0,43.31293,167.5921,0.5500939,3.593569E-07,0,12.5
17602531,1,0,44.82195,167.5921,0.5500939,3.660647E-07,0,12.5
17602656,1,0,46.32257,167.5921,0.5500939,3.579905E-07,0,12.49258
17602781,0.409344,0,47.82943,167.5921,0.5500939,3.391192E-07,0,12.5
17602890,0.3996611,0,49.33121,167.5921,0.5500939,3.505324E-07,0,12.47676
17603015,1,0,50.84019,167.5921,0.5500939,3.598695E-07,0,12.5
17603125,1,0,52.34019,167.5921,0.5500939,3.659728E-07,0,12.4684
17603250,1,0,53.84551,167.5921,0.5500939,3.568251E-07,0,12.5
17603359,1,0,55.34934,167.5921,0.5500939,3.392868E-07,0,12.46556
17603484,1,0,56.85479,167.5921,0.5500939,3.512966E-07,0,12.5
17603609,1,0,58.35857,167.5921,0.5500939,3.596738E-07,0,12.4715
17603750,0.8257081,0,59.86251,167.5921,0.5500939,3.668003E-07,0,12.5
17603843,0.5739531,0,61.37202,167.5921,0.5500939,3.495691E-07,0,12.5
17603968,1,0,62.87263,167.5921,0.5500939,3.445466E-07,0,12.4923
17604093,0.9419027,0,64.37849,167.5921,0.5500939,3.664522E-07,0,12.5
17604218,0.661099,0,65.88599,167.5921,0.5500939,3.564421E-07,0,12.5
17604328,1,0,67.38608,167.5921,0.5500939,3.404646E-07,0,12.46964
17604453,1,0,68.89136,167.5921,0.5500939,3.468483E-07,0,12.5
17604578,1,0,70.3952,167.5921,0.5500939,3.542547E-07,0,12.46857
17604687,1,0,71.90343,167.5921,0.5500939,3.624444E-07,0,12.5
17604812,1,0,73.40372,167.5921,0.5500939,3.681636E-07,0,12.47604
17604921,1,0,74.90784,167.5921,0.5500939,3.473351E-07,0,12.5
17605046,1,0,76.4173,167.5921,0.5500939,3.451447E-07,0,12.5
17605187,1,0,77.9183,167.5921,0.5500939,3.563739E-07,0,12.49556
17605296,1,0,79.42416,167.5921,0.5500939,3.63082E-07,0,12.5
17605421,1,0,80.93168,167.5921,0.5500939,3.68166E-07,0,12.5
17605531,0.4383927,0,82.43176,167.5921,0.5500939,3.466584E-07,0,12.46955
17605656,0,0,83.93846,167.5921,0.5500939,3.449487E-07,0,12.5
17605765,0,0,85.43863,167.5921,0.5500939,3.548148E-07,0,12.47025
17605890,0,0,86.94325,167.5921,0.5500939,3.620835E-07,0,12.5
17606015,0.409344,0,88.44841,167.5921,0.5500939,3.682323E-07,0,12.47564
17606140,1,0,89.95301,167.5921,0.5500939,3.464557E-07,0,12.5
17606265,1,0,91.45911,167.5921,0.5500939,3.452516E-07,0,12.5
17606375,1,0,92.96484,167.5921,0.5500939,3.560274E-07,0,12.5
17606500,1,0,94.46918,167.5921,0.5500939,3.62788E-07,0,12.47764
17606609,1,0,95.97847,167.5921,0.5500939,3.589314E-07,0,12.5
17606718,1,0,97.4805,167.5921,0.5500939,3.434525E-07,0,12.5
17606843,1,0,98.98649,167.5921,0.5500939,3.468562E-07,0,12.5
17606968,1,0,100.4935,167.5921,0.5500939,3.558579E-07,0,12.5
17607093,1,0,101.9956,167.5921,0.5500939,3.632538E-07,0,12.47068
17607218,1,0,103.5039,167.5921,0.5500939,3.598703E-07,0,12.5
17607328,0.6223675,0,105.005,167.5921,0.5500939,3.403532E-07,0,12.5
17607453,0.0801259,0,106.5134,167.5921,0.5500939,3.472079E-07,0,12.5
17607578,0,0,108.0164,167.5921,0.5500939,3.562032E-07,0,12.5
17607703,0,0,109.5202,167.5921,0.5500939,3.635614E-07,0,12.46736
17607812,0,0,111.0249,167.5921,0.5500939,3.601421E-07,0,12.5
17607921,0,0,112.5293,167.5921,0.5500939,3.402545E-07,0,12.47099
17608046,0,0,114.0378,167.5921,0.5500939,3.560674E-07,0,12.5
17608187,0,0,115.539,167.5921,0.5500939,3.663959E-07,0,12.4936
17608312,0,0,117.0448,167.5921,0.5500939,3.467267E-07,0,12.5
17608406,0,0,118.5497,167.5921,0.5500939,3.460947E-07,0,12.5
17608531,0,0,120.0597,167.5921,0.5500939,3.535965E-07,0,12.5
17608656,0,0,121.5618,167.5921,0.5500939,3.619519E-07,0,12.5
17608765,0,0,123.0669,167.5921,0.5500939,3.673567E-07,0,12.48018
17608890,0,0,124.5721,167.5921,0.5500939,3.522398E-07,0,12.5
17609000,0,0,126.0765,167.5921,0.5500939,3.431246E-07,0,12.48421
17609140,0,0,127.5838,167.5921,0.5500939,3.537287E-07,0,12.5
17609250,0,0,129.088,167.5921,0.5500939,3.613106E-07,0,12.49076
17609375,0,0,130.5937,167.5921,0.5500939,3.675702E-07,0,12.5
17609500,0,0,132.0986,167.5921,0.5500939,3.504187E-07,0,12.5
17609609,0,0,133.6082,167.5921,0.5500939,3.417465E-07,0,12.5
17609734,0,0.2641007,135.1087,167.5918,0.5500916,0.01578138,0,12.47698
17609843,0,0.6804648,136.6417,167.5676,0.5499281,0.3731095,0,12.5
17609968,0,0.9322198,138.2218,167.4882,0.5493641,0.8775771,0,12.49353
17610093,0,1,139.8792,167.3366,0.5483315,1.547042,0,12.5
17610203,0,0.7676108,141.6086,167.1129,0.5468472,2.137625,0,12.5
17610328,0,0,143.3841,166.8418,0.5452988,2.242116,0,12.48142
17610453,0,0,145.1628,166.5719,0.5437584,2.210273,0,12.5
17610578,0,0,146.9301,166.3053,0.542238,2.182619,0,12.49414
17610703,0,0,148.6991,166.0421,0.5407364,2.155274,0,12.5
17610812,0,0,150.4658,165.782,0.5392534,2.12827,0,12.5
17610921,0,0,152.2263,165.5252,0.5377887,2.101619,0,12.47276
17611062,0,0,153.984,165.2716,0.5363423,2.075305,0,12.5
17611171,0,0,155.7444,165.0211,0.5349137,2.049322,0,12.5
17611296,0,0,157.493,164.7738,0.5335027,2.023663,0,12.5
17611421,0,0,159.2458,164.5294,0.5321093,1.998325,0,12.5
17611546,0,0,160.9899,164.2882,0.5307332,1.973298,0,12.5
17611656,0,0,162.7321,164.0499,0.529374,1.948542,0,12.47819
17611781,0.661099,0,164.4688,163.8224,0.5280768,1.805033,0,12.5
17611890,1,0,166.1401,163.6523,0.527124,1.095436,0,12.5
17612015,1,0,167.7254,163.5746,0.5267317,0.355687,0,12.5
17612125,1,0,169.2191,163.5809,0.5267521,0.303691,0,12.4709
17612250,1,0,170.6379,163.67,0.527194,1.040777,0,12.5
17612375,1,0,171.9732,163.8374,0.5279875,1.646733,0,12.5
17612500,1,0,173.2321,164.0825,0.5291613,2.308039,0,12.47915
17612609,1,0,174.4162,164.4077,0.5307919,2.970159,0,12.5
17612734,1,0,175.5126,164.8144,0.5329123,3.693429,0,12.5
17612859,1,0,176.5231,165.3079,0.5355349,4.431694,0,12.47225
17612968,1,0,177.4419,165.8932,0.538649,5.231885,0,12.5
17613093,1,0,178.2926,166.5521,0.5421541,5.792881,0,12.5
17613218,1,0,179.0157,167.3292,0.5462875,6.528202,0,12.47441
17613328,1,0,179.6601,168.1934,0.5508859,7.27772,0,12.5
17613453,1,0,180.2123,169.1422,0.5559322,7.96827,0,12.49566
17613562,1,0,180.6854,170.1751,0.5614238,8.662385,0,12.5
17613687,1,0,181.0826,171.2857,0.5673307,9.56194,0,12.5
17613812,1,0,181.3992,172.4702,0.5736321,10.00589,0,12.5
17613937,1,0,181.636,173.742,0.5804031,10.58689,0,12.5
17614046,1,0,181.7867,175.0943,0.5875091,11.49858,0,12.5
17614171,1,0,181.8693,176.5155,0.5945849,12.42906,0,12.46676
17614296,1,0,181.8797,178.0108,0.602586,12.69489,0,12.5
17614406,1,0,181.8038,179.5905,0.6113935,13.54232,0,12.4729
17614531,1,0,181.6488,181.2497,0.6199283,14.31237,0,12.5
17614656,1,0,181.4297,182.9786,0.6292649,14.77187,0,12.5
17614765,1,0,181.1209,184.7886,0.639072,15.5152,0,12.5
17614906,1,0,180.7482,186.6698,0.6492634,15.95011,0,12.5
