Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
15033
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
99117687,0,0,50.57593,34.83913,-7.6,1.798983E-18,0,0.05624445
99117781,0,0,50.58253,34.83913,-7.6,1.798983E-18,0,0.1004002
99117953,0,0,50.5962,34.83913,-7.6,1.798983E-18,0,0.1652788
99118015,0,0,50.6078,34.83913,-7.6,1.798983E-18,0,0.1098513
99118187,0,0,50.62084,34.83913,-7.6,1.798983E-18,0,0.1331946
99118265,0,0,50.641,34.83913,-7.6,1.813524E-18,0,0.1873383
99118421,1,0,50.65869,34.83823,-7.599996,0,0,0.1373874
99118546,1,0,50.65154,34.82271,-7.599812,0.2293886,0,0.04343952
99118656,1,0,50.61038,34.77598,-7.599194,0.5583996,0,0.06866646
99118765,1,0,50.51546,34.67963,-7.597866,1.017952,0,0.002940611
99118890,1,0,50.37045,34.53204,-7.595644,1.439064,0,0.0445444
99118984,1,0,50.16902,34.33013,-7.59232,1.909152,0,0
99119156,1,0,49.91006,34.07086,-7.587674,2.428688,0,0
99119218,1,0,49.58599,33.74676,-7.581146,3.006147,0,0.03838856
99119390,1,0,49.18561,33.34978,-7.572051,3.65402,0,0
99119453,1,0,48.70714,32.87205,-7.559511,4.370131,0,0.07771895
99119593,1,0,48.13752,32.30672,-7.54242,5.125048,0,0.007878415
99119718,1,0,47.48581,31.65897,-7.519822,5.898531,0,0.05257075
99119828,1,0,46.75687,30.9339,-7.490582,6.372466,0,0.06608324
99119984,1,0,45.94134,30.1246,-7.453134,7.17252,0,0.04122468
99120093,1,0,45.03904,29.23025,-7.405605,7.8801,0,0.05548787
99120218,1,0,44.06155,28.25994,-7.347409,8.463685,0,0.06639096
99120312,1,0,43.00344,27.21251,-7.277475,9.145185,0,0.03331111
99120421,1,0,41.86349,26.08587,-7.192645,9.822857,0,0.06381185
99120578,0,0,40.64719,24.88394,-7.090906,10.41461,0,0.05013787
99120718,0,0,39.3855,23.63876,-6.973886,10.67105,0,0.01930991
99120796,0,0,38.11742,22.3899,-6.846364,10.77117,0,0.001588523
