144330
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
50011031,0,0,50.57593,34.83913,-7.6,3.759765E-18,0,0.05624444
50011140,0,0,50.58362,34.83913,-7.6,3.759765E-18,0,0.06557836
50011265,0,0,50.59308,34.83913,-7.6,3.759765E-18,0,0.06954717
50011375,0,0,50.60281,34.83913,-7.6,3.759765E-18,0,0.1081273
50011500,0,0,50.61842,34.83913,-7.6,3.759765E-18,0,0.1532027
50011625,0,0,50.639,34.83913,-7.6,3.759765E-18,0,0.2415867
50011750,0,0,50.6641,34.83913,-7.6,3.782205E-18,0,0.1783419
50011859,0,0,50.69063,34.83913,-7.6,3.782299E-18,0,0.1931491
50011984,0,0,50.71162,34.83913,-7.6,3.78213E-18,0,0.1353922
50012109,1,0,50.72126,34.83809,-7.600008,0.04366628,0,0.04123612
50012218,1,0,50.70135,34.81332,-7.5997,0.3558023,0,0.02208823
50012343,1,0,50.6301,34.74046,-7.598752,0.8505985,0,0.02061155
50012468,1,0,50.48104,34.58938,-7.596485,1.575164,0,0.05796317
50012578,1,0,50.24909,34.35905,-7.592954,2.220777,0,0.01993792
50012703,1,0,49.93925,34.05125,-7.587861,2.90865,0,0.00631419
50012828,1,0,49.54616,33.66021,-7.58032,3.629962,0,0
50012937,1,0,49.06423,33.18164,-7.569502,4.392993,0,0.005080555
50013046,1,0,48.48897,32.61282,-7.554371,5.195654,0,0.01756777
50013187,1,0,47.83519,31.96463,-7.534344,5.869917,0,0.01016209
50013296,1,0,47.08178,31.21803,-7.506854,6.78245,0,0.02048607
50013421,1,0,46.23685,30.38107,-7.470798,7.530212,0,0.02348266
50013546,1,0,45.30369,29.45724,-7.425006,8.259543,0,0.03904274
50013671,1,0,44.28725,28.4517,-7.368251,8.943464,0,0.03268039
50013781,1,0,43.19457,27.37172,-7.299198,9.540956,0,0
50013890,1,0,42.0187,26.21109,-7.213896,10.12026,0,0.0253865
50014031,1,0,40.7596,24.97018,-7.111883,10.79546,0,0.05509191
50014156,1,0,39.42778,23.65911,-6.992889,11.57314,0,0
50014265,1,0,38.02085,22.27386,-6.850606,12.21363,0,0
50014375,1,0,36.53476,20.81327,-6.685052,12.52339,0,0.002690106
50014500,1,0,34.96181,19.27014,-6.491192,13.5035,0,0
50014625,0,0,33.31751,17.65865,-6.268763,13.95016,0,0.01815162
50014750,0,0,31.60042,15.97863,-6.017221,14.61717,0,0.0820641
50014859,0,0,29.85387,14.27482,-5.746642,14.87278,0,0.09824415
50014968,0,1,28.17642,12.64726,-5.478366,13.14178,0,0.1368752
50015093,0,1,26.7591,11.2782,-5.243032,11.09111,0,0.1500479
50015218,0,1,25.59513,10.15592,-5.04757,9.064923,0,0.2590435
50015328,0,1,24.67996,9.273429,-4.891761,7.062928,0,0.326541
50015468,0,1,24.02138,8.62217,-4.77518,5.084836,0,0.5275776
50015578,0,1,23.60462,8.182696,-4.695525,3.323563,0,0.6411137
50015718,0,1,23.40508,7.924315,-4.648244,1.937389,0,0.8064679
50015812,0,1,23.33051,7.763063,-4.618546,1.236744,0,0.9676492
50015953,0,1,23.35894,7.675067,-4.602271,0.5528528,0,1.10288
50016062,0,1,23.48302,7.655097,-4.59857,0,0,1.32408
50016203,0,1,23.66302,7.666899,-4.600758,0,0,1.501015
50016296,0,1,23.87327,7.679022,-4.603003,0,0,1.799787
50016421,0,1,24.11268,7.69139,-4.605292,0,0,1.981636
50016546,0,1,24.37691,7.703301,-4.607497,0,0,2.208948
50016656,0,1,24.67327,7.715489,-4.609752,0,0,2.499874
50016781,0,1,25.00061,7.727883,-4.612043,0,0,2.733157
50016890,0,1,25.36175,7.739754,-4.614237,0,0,3.05689
50017015,0,1,25.76297,7.752317,-4.616558,0,0,3.39851
50017156,0,1,26.20494,7.763431,-4.618611,0,0,3.778456
50017250,0,1,26.69534,7.775464,-4.620832,0,0,4.20454
50017375,0,1,27.2378,7.788149,-4.623173,0,0,4.647966
50017500,0,1,27.83134,7.80013,-4.625383,0,0,5.106714
50017609,0,1,28.47089,7.812325,-4.627632,0,0,5.558222
50017734,0,1,29.16829,7.824568,-4.629888,0,0,5.69172
50017859,0,0,29.91023,7.836363,-4.632061,0,0,6.385546
50017984,0,0,30.71165,7.84585,-4.633809,0,0,7.125134
50018109,0,0,31.53788,7.849918,-4.634558,0,0,7.073466
50018218,0,0,32.41734,7.848851,-4.634361,0.06354697,0,7.096189
50018343,0,0,33.34653,7.845486,-4.633742,0.05875176,0,8.075215
50018453,0,0,34.30812,7.84213,-4.633124,0.05811581,0,8.371258
50018578,0,0,35.31666,7.838815,-4.632513,0.05772841,0,8.78268
50018703,0,0,36.37473,7.835542,-4.63191,0.05734568,0,8.816154
50018812,0,0,37.47208,7.832309,-4.631314,0.0569688,0,9.367261
50018953,0,0,38.61819,7.829116,-4.630726,0.05659655,0,9.80534
50019062,0,0,39.80365,7.825962,-4.630145,0.05622855,0,9.933246
50019171,0,0,41.03363,7.822849,-4.629571,0.05586525,0,10.55183
50019312,0,0,42.301,7.819774,-4.629004,0.05550611,0,10.90293
50019421,0,0,43.61808,7.816738,-4.628445,0.05515213,0,11.55458
50019531,0,0,44.97775,7.813741,-4.627892,0.05480212,0,11.74025
50019671,0,0,46.38285,7.810781,-4.627347,0.05445681,0,12.01779
50019781,0,0,47.82721,7.807858,-4.626808,0.05411546,0,12.22369
50019906,0,0,49.31047,7.804968,-4.626275,0.05383308,0,12.5
50020015,0,0,50.80928,7.802093,-4.625746,0.05383,0,12.5
50020140,0,0,52.30292,7.799218,-4.625216,0.05383025,0,12.5
50020265,0,0,53.79776,7.796342,-4.624687,0.05382985,0,12.46679
50020375,1,0,55.29078,7.789226,-4.623374,0.1604405,0,12.5
50020500,1,0,56.74187,7.749315,-4.616006,0.5368614,0,12.49598
50020625,1,0,58.13328,7.651496,-4.597904,1.178761,0,12.5
50020750,1,0,59.43688,7.474098,-4.564913,2.010323,0,12.5
50020859,1,0,60.64048,7.215676,-4.516444,2.764663,0,12.5
50020984,1,0,61.74735,6.878693,-4.4524,3.582428,1,12.14649
50021093,1,0,62.61752,6.469574,-4.373096,4.341707,1,10.71002
50021218,1,0,63.22766,5.997015,-4.278749,5.095141,1,9.304925
50021328,1,0,63.591,5.482496,-4.171324,5.811625,1,7.948792
50021453,1,0,63.65349,4.929552,-4.047314,6.647617,1,5.960125
50021593,1,0,63.38666,4.377674,-3.907207,7.383857,1,4.106727
50021718,1,0,62.82835,3.897722,-3.753183,8.070802,1,2.409501
50021828,0,0,62.05604,3.587195,-3.586254,8.761329,1,1.94481
50021937,1,0,61.2077,3.564667,-3.415228,8.934068,1,1.703381
50022062,1,0,60.26545,3.881996,-3.245653,9.607555,1,1.197553
50022187,1,0,59.17118,4.523118,-3.075116,10.51412,1,0.6417504
50022296,1,0,57.94212,5.423965,-2.904706,10.96235,1,0.2214115
50022421,1,0,56.60359,6.526923,-2.737206,11.68493,1,0.06298206
50022531,1,0,55.17143,7.792972,-2.576373,12.48647,1,0.05013786
50022671,1,0,53.66723,9.182788,-2.424642,12.7905,1,0.04084764
50022781,1,0,52.07517,10.69184,-2.281814,13.66385,1,0.05529586
50022906,0,0,50.40671,12.30039,-2.147442,14.22268,1,0.07088084
50023015,0,0,48.72176,13.96372,-2.019528,14.48039,0,0.369164
50023156,0,0,47.08627,15.64692,-1.893476,14.48216,0,0.9110939
50023250,0,0,45.52291,17.32224,-1.766867,14.31189,0,1.371009
50023375,0,0,44.03244,18.98702,-1.641006,14.1052,0,1.753142
50023500,0,0,42.6253,20.62662,-1.517233,13.91028,0,2.268003
50023640,0,0,41.29411,22.24665,-1.395216,13.73695,0,2.715054
50023734,0,0,40.03208,23.85043,-1.283619,13.57089,0,3.049211
50023875,0,0,38.80759,25.43786,-1.18845,13.39976,0,3.070227
50023984,0,0,37.58973,27.00817,-1.113302,13.22125,0,2.897208
50024093,0,0,36.36518,28.5632,-1.057955,13.10147,0,2.676613
50024250,0,0,35.13725,30.10078,-1.020572,12.92682,0,2.547398
50024343,0,0,33.92353,31.62045,-0.9958947,12.77309,0,2.611991
50024468,0,0,32.75606,33.12155,-0.9771578,12.63778,0,2.967788
50024578,0,0,31.65756,34.6065,-0.9594836,12.49427,0,3.428989
50024703,0,0,30.62276,36.07531,-0.9415066,12.2741,0,3.758595
50024812,0,0,29.62312,37.52668,-0.9163775,11.92927,0,3.76409
50024937,0,0,28.62343,38.96209,-0.8778069,11.88078,0,3.572297
50025062,0,1,27.62999,40.3657,-0.824683,11.43744,0,3.366679
50025187,0,1,26.78876,41.59284,-0.7627296,9.40729,0,3.171359
50025296,0,1,26.16625,42.57809,-0.7034602,7.401299,0,2.978576
50025421,0,1,25.75929,43.32468,-0.6529846,5.419271,0,2.776661
50025546,0,0,25.55749,43.84306,-0.6154501,3.613312,0,2.607332
50025656,0,0,25.55405,44.16066,-0.5926399,2.109721,0,2.700219
50025781,0,0,25.67352,44.38828,-0.5772219,1.844956,0,3.079016
50025890,0,0,25.85326,44.60912,-0.5630479,1.836273,0,3.511211
50026015,1,0,26.08336,44.83291,-0.5487304,1.93749,0,3.957049
50026125,1,0,26.33362,45.08961,-0.5323086,2.318573,0,4.408711
50026250,1,0,26.56727,45.41488,-0.5115004,3.03227,0,4.843244
50026390,1,0,26.75258,45.83338,-0.4854603,3.82919,0,5.203358
50026515,1,0,26.87037,46.3439,-0.4562589,4.582774,0,5.138063
50026609,1,0,26.89724,46.94009,-0.4262505,5.017709,0,4.91962
50026734,1,0,26.78994,47.63332,-0.3954843,6.189564,0,4.781657
50026859,1,0,26.55193,48.42653,-0.3648998,6.888146,0,4.525448
50027000,1,0,26.19944,49.3063,-0.3354561,7.617305,0,4.335727
50027093,1,0,25.75938,50.27053,-0.3044686,8.312103,0,4.451667
50027218,1,0,25.27851,51.31138,-0.2701235,8.845816,0,4.846444
50027343,1,0,24.76607,52.43729,-0.2310736,9.529982,0,5.565997
50027484,0,0,24.23023,53.64157,-0.1889749,10.05315,0,5.874382
50027593,0,0,23.66511,54.91561,-0.1462104,10.67165,0,5.664891
50027703,0,0,23.09665,56.22248,-0.1099567,10.84378,0,6.344469
50027812,1,0,22.51075,57.53594,-0.08468437,10.86024,0,6.242899
50027937,1,0,21.91062,58.84023,-0.07253122,10.84073,0,5.862523
50028062,1,0,21.28244,60.17285,-0.06389999,11.1242,0,6.20206
50028187,1,0,20.61323,61.56899,-0.05681932,11.92467,0,6.200806
50028312,0,0,19.90042,63.03967,-0.04780924,12.35802,0,6.798324
50028421,0,0,19.17714,64.57641,-0.03952312,12.87769,0,6.900882
50028531,0,0,18.43224,66.14186,-0.03989983,13.01286,0,7.017915
