Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
14975828,0,0,15.99972,0.04593061,0,2.035395E-07,0,0.02363526
14975953,0,0,16.00053,0.04593061,0,2.146467E-07,0,0.00073889
14976062,0,0,16.00583,0.04593061,0,1.945164E-07,0,0.01163258
14976203,0,0,16.01167,0.04593061,0,2.003831E-07,0,0.05133127
14976312,0,0,16.01902,0.04593061,0,2.114568E-07,0,0.08446521
14976421,0,0,16.03178,0.04593061,0,2.107332E-07,0,0.1379727
14976546,0,0,16.04412,0.04593061,0,2.114329E-07,0,0.1363942
14976687,0,0,16.05742,0.04593061,0,1.957186E-07,0,0.0809016
14976812,0,0,16.07011,0.04593061,0,1.986773E-07,0,0.09222327
14976906,0,0,16.08834,0.04593061,0,2.104641E-07,0,0.1413639
14977015,0,0,16.10694,0.04593061,0,2.116493E-07,0,0.1816235
14977156,0,0,16.12754,0.04593061,0,2.096251E-07,0,0.2179521
14977265,0,0,16.1495,0.04593061,0,1.948687E-07,0,0.1994735
14977390,0,0,16.17129,0.04593061,0,1.977656E-07,0,0.205646
14977500,0,0,16.19994,0.04593061,0,2.090918E-07,0,0.2062452
14977640,0.3415638,0,16.22458,0.04603136,0,0.0880383,0,0.2470931
14977796,0.3318809,0,16.22157,0.05696253,5.722046E-06,0.3506154,0,0.2254242
14977875,0.3318809,0,16.18825,0.1064552,6.532669E-05,0.6332647,0,0.2516073
14977984,0.3318809,0,16.1287,0.1948765,0.0001484156,0.873668,0,0.3061072
14978140,0.4480756,0,16.03656,0.3186525,0.0002689362,1.190653,0,0.3006261
14978234,0.5352215,0,15.90244,0.4848999,0.0005232096,1.551121,0,0.3045141
14978390,0.6707819,0,15.71909,0.7025847,0.0008332729,2.02357,0,0.3169352
14978484,0.7676108,0,15.47387,0.9829794,0.001251817,2.588258,0,0.3122337
14978593,0.9903171,0,15.16166,1.335735,0.001720548,3.241668,0,0.3614812
14978734,1,0,14.76414,1.7776,0.002306819,4.004042,0,0.4134801
14978828,1,0,14.28075,2.311208,0.003014207,4.763791,0,0.4342371
14978984,0.7095134,0,13.71989,2.927545,0.003831148,5.678532,0,0.4732346
14979109,0.6707819,0,13.10402,3.613755,0.004740953,5.932627,0,0.620791
14979203,0.4868071,0,12.44337,4.359259,0.005719066,6.45951,0,0.7200295
14979328,0.3028322,0,11.75082,5.14868,0.00742507,6.754996,0,0.8636686
14979437,0.5255386,0,11.05306,5.96031,0.008323669,6.963306,0,0.9754854
14979578,0.6030017,0,10.33402,6.806356,0.009594917,7.294009,0,1.152039
14979671,0.5933188,0,9.5882,7.697752,0.0108943,7.759392,0,1.29856
14979812,0.1285403,0,8.808204,8.642126,0.01183343,8.048629,0,1.390263
14979906,0,0,8.038564,9.596464,0.01270902,7.76184,0,1.592377
14980062,0,0,7.304841,10.53412,0.01309061,7.77946,0,1.793636
14980156,0,0,6.60859,11.46445,0.01352549,7.697187,0,1.985205
14980281,0,0,5.95085,12.38134,0.01455665,7.568935,0,2.251635
14980421,0,0,5.327843,13.29035,0.01749885,7.635809,0,2.488963
14980562,0,0,4.744571,14.18793,0.01919127,7.468947,0,2.729231
14980656,0,0,4.473131,14.93172,0.02277255,4.928816,0,5.197052
14980765,0,0,4.54916,15.51892,0.02287233,4.868015,1,5.470695
14980906,0,0,4.577096,16.09884,0.02213025,4.807653,1,4.579804
14981000,0,0,4.468827,16.67157,0.0213238,4.748015,1,3.365963
14981109,0,0,4.46776,17.11581,0.01928806,3.443882,1,3.431717
14981234,0,0,4.466733,17.48604,0.01915586,2.82268,1,2.815239
14981375,0,0,4.466145,17.78309,0.01898932,2.219446,1,2.214934
14981468,0,0,4.469769,18.04221,0.01908469,2.143273,1,2.185591
14981625,0,0,4.473086,18.29753,0.01908839,2.116682,1,2.150528
14981718,0,0,4.475766,18.54969,0.01909184,2.090405,1,2.110214
14981859,0,0,4.476255,18.79872,0.01909494,2.064504,1,2.046584
14981968,0,0,4.474149,19.04467,0.01909781,2.038922,1,2.03172
14982093,0,0,4.470851,19.28757,0.01910067,2.01365,1,1.970753
14982187,0,0,4.469452,19.52455,0.01909482,1.958281,1,1.957176
14982312,0,0,4.470459,19.75636,0.01909173,1.919432,1,1.92044
14982468,0,0,4.471274,19.98503,0.01909244,1.895645,1,1.915995
14982562,0,0,4.473762,20.21086,0.01909363,1.872144,1,1.848655
14982671,0,0,4.474917,20.43389,0.01909435,1.848941,1,1.820096
14982828,0,0,4.476412,20.65415,0.01909506,1.826026,0,1.918561
14982937,0,0,4.529315,20.87169,0.01909578,1.803394,0,2.419002
14983031,0,0,4.636912,21.08653,0.01909649,1.781043,0,2.860182
14983187,0,0,4.80207,21.2987,0.01909721,1.758969,0,3.314902
14983281,0,0,5.023744,21.50825,0.01909792,1.737168,0,3.760934
14983406,0,0,5.301159,21.7152,0.01909864,1.715638,0,4.211623
14983515,0,0,5.633718,21.91959,0.01909935,1.694374,0,4.654552
14983640,0,0,6.021107,22.12144,0.01910007,1.673374,0,5.113235
14983765,0,0,6.456634,22.32079,0.01910079,1.652634,0,5.53877
14983890,0,0,6.947772,22.51767,0.0191015,1.632151,0,6.111805
14984031,0.1188574,0,7.483518,22.71302,0.01910222,1.626409,0,6.042642
14984125,0.2156863,0,8.067952,22.91361,0.01908433,1.729836,0,7.125785
14984234,0.2253692,0,8.674951,23.12873,0.01892745,1.847399,0,6.935745
14984359,0.3512467,0,9.326027,23.36501,0.01877093,2.080508,0,7.570654
14984500,0.3802953,0,9.984131,23.63563,0.01854551,2.401935,0,7.633514
14984625,0.4577585,0,10.65534,23.94031,0.01826847,2.66696,0,8.250957
14984718,0.5642702,0,11.32958,24.28423,0.01793456,3.025027,0,9.027245
14984875,0.6514161,0,12.00735,24.67751,0.01755428,3.464438,0,9.211051
14984968,0.7288792,0,12.67405,25.1277,0.01712024,3.965428,0,9.717099
14985093,0.7288792,0,13.31816,25.64154,0.01662421,4.507129,0,9.995604
14985203,0.7288792,0,13.93099,26.21992,0.01606596,5.042428,0,9.989532
14985343,0.6707819,0,14.53239,26.85771,0.01545024,5.739268,0,10.59081
14985421,0.6804648,0,15.11149,27.56491,0.01476836,6.307846,0,11.0875
14985578,0.6804648,0,15.66463,28.33298,0.0140295,6.765873,0,11.02134
14985718,0.6804648,0,16.20317,29.15689,0.01322246,7.246284,0,11.288
14985812,0.6901477,0,16.72437,30.03603,0.01237059,7.69905,1,11.50372
14985921,0.6804648,0,17.12572,30.96921,0.01142037,8.158592,1,10.71593
14986062,0.5255386,0,17.33062,31.94603,0.01050854,8.247452,1,9.284087
14986171,0.5739531,0,17.33128,32.95493,0.00974822,8.502811,1,7.648864
14986265,0.6514161,0,17.05303,34.01186,0.009417892,9.119866,1,5.663777
14986421,0.6707819,0,16.49173,35.11956,0.007788062,9.364968,1,3.813917
14986515,0.6707819,0,15.67005,36.28015,0.007303834,9.769603,1,2.120188
14986671,0.5061729,0,14.70118,37.49026,0.006060481,10.04093,1,1.996722
14986765,0.4383927,0,13.68824,38.74046,0.004606962,10.47462,1,1.971247
14986906,0.3802953,0,12.64003,40.01661,0.004245758,10.70299,1,1.892354
14987000,0.2544178,0,11.56986,41.31423,0.004707456,10.86879,1,1.87126
14987140,0,0,10.48592,42.62149,0.005322337,10.81019,1,1.870344
14987250,0,0,9.407536,43.91846,0.004962802,10.69468,1,1.794453
14987375,0,0,8.340707,45.2,0.003776431,10.61443,1,1.763089
14987484,0,0,7.286524,46.46502,0.00254178,10.42011,1,1.699334
14987593,0,0,6.239007,47.71667,0.001512885,10.40921,1,1.653393
14987734,0,0,5.206408,48.94995,2.241135E-05,10.3621,1,1.626659
14987843,0,0,4.445954,50.04979,-0.001701355,6.032298,0,6.11568
14987953,0,0,4.527238,50.74297,-0.00432539,5.608507,0,6.440704
14988062,0,0,4.64082,51.44481,-0.004515648,5.879354,0,7.012188
14988203,0,0,4.812197,52.13343,-0.005223513,5.659763,0,6.899693
14988343,0,0,5.038532,52.81901,-0.005935073,5.725324,0,7.660881
14988453,0,0,5.337514,53.48275,-0.006485343,5.349011,0,8.006218
14988562,0,0,5.674749,54.15416,-0.006820202,5.403206,0,8.262568
14988703,0,0,6.077758,54.80828,-0.007598162,5.556813,0,8.73273
14988796,0,0,6.521938,55.45995,-0.007913947,5.486678,0,9.38738
14988937,0,0,7.028324,56.0923,-0.008038521,5.303434,0,9.98342
14989046,0,0.04139434,7.56229,56.72709,-0.007755995,5.320515,0,9.764513
14989140,0,0,8.230199,57.27623,-0.007830381,4.201608,0,10.05782
14989296,0,0,8.990132,57.77675,-0.008034587,4.149354,0,10.48433
