15427
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
3868718,0,0,50.57593,34.83913,-7.6,1.798983E-18,0,0.05624444
3868812,0,0,50.58362,34.83913,-7.6,1.798983E-18,0,0.06557836
3868968,0,0,50.59308,34.83913,-7.6,1.798983E-18,0,0.06954717
3869062,0,0,50.60281,34.83913,-7.6,1.798983E-18,0,0.1081273
3869234,0,0,50.61842,34.83913,-7.6,1.798983E-18,0,0.1532027
3869343,0,0,50.639,34.83913,-7.6,1.798983E-18,0,0.2415867
3869421,0,0,50.66465,34.83913,-7.6,1.813576E-18,0,0.2339654
3869562,0,0,50.6894,34.83913,-7.6,1.813459E-18,0,0.193142
3869687,1,0,50.70291,34.83409,-7.599956,0.1016931,0,0.1309372
3869859,1,0,50.67793,34.80245,-7.599597,0.4193292,0,0.06208994
3869921,1,0,50.59245,34.71556,-7.598487,0.9636586,0,0.02470067
3870031,1,0,50.43951,34.56007,-7.596342,1.559644,0,0.03508075
3870171,1,0,50.21893,34.33683,-7.592848,2.153425,0,0.04670073
3870296,1,0,49.9197,34.03823,-7.587533,2.821306,0,0.01839788
3870406,1,0,49.5377,33.65809,-7.579785,3.541328,0,0.008211087
3870562,1,0,49.0681,33.18979,-7.568729,4.304451,0,0.0659961
3870625,1,0,48.50653,32.63214,-7.55338,5.0606,0,0.01676449
3870796,1,0,47.86299,31.99304,-7.532843,5.817756,0,0.0248178
3870921,1,0,47.13982,31.27411,-7.506357,6.47837,0,0.06543484
3871031,1,0,46.33117,30.47164,-7.471236,7.06199,0,0.05516652
3871140,1,0,45.43596,29.58589,-7.427136,7.986463,0,0.05026235
3871265,1,0,44.46341,28.62043,-7.372464,8.594995,0,0.01362838
3871390,1,0,43.40908,27.57924,-7.305621,9.130951,0,0.007556257
3871468,1,0,42.27185,26.45671,-7.223962,9.829412,0,0.02023258
3871625,1,0,41.05313,25.25502,-7.125871,10.49607,0,0
3871750,1,0,39.75451,23.97279,-7.008586,11.18454,0,0.02456479
3871875,1,0,38.3658,22.60617,-6.869713,11.8413,0,0.02901654
3871984,1,0,36.90028,21.16524,-6.706443,12.40034,0,0.01449881
