Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
15674906,0,0,16.00137,0.04593068,0,2.378965E-07,0,0.03649137
15675031,0,0,16.00134,0.04593068,0,2.547159E-07,0,0.01450054
15675140,0,0,16.00167,0.04593068,0,2.529238E-07,0,0.01611783
15675281,0,0,16.00274,0.04593068,0,2.514462E-07,0,0.02412576
15675390,0,0,16.00373,0.04593068,0,2.488764E-07,0,0.007368576
15675515,0,0,16.00496,0.04593068,0,2.467332E-07,0,0.006562489
15675640,0,0,16.00808,0.04593068,0,2.44935E-07,0,0.03238911
15675750,0,0,16.01314,0.04593068,0,2.484942E-07,0,0.09093257
15675875,0,0,16.01743,0.04593068,0,2.495966E-07,0,0.05422353
15676000,0,0,16.02244,0.04593068,0,2.476239E-07,0,0.0702489
15676109,0,0,16.02987,0.04593068,0,2.516675E-07,0,0.08059181
15676218,0,0,16.03806,0.04593068,0,2.527802E-07,0,0.08539663
15676359,0,0,16.04614,0.04593068,0,2.553559E-07,0,0.08458673
15676468,0.03171146,0,16.05518,0.0459327,0,0.02999008,0,0.1022169
15676609,0.1963205,0,16.06336,0.04593116,0,0.03007582,0,0.1013756
15676703,0.2641007,0,16.06677,0.04623938,2.384186E-07,0.06443764,0,0.0880453
15676828,0.2834665,0,16.06594,0.04849808,5.960464E-06,0.1339837,0,0.1080397
15676953,0.09949167,0,16.0531,0.0592944,1.192093E-06,0.1916547,0,0.1071288
15677078,0,0,16.03378,0.07946697,3.933907E-06,0.2542005,0,0.06367647
15677203,0,0,16.01683,0.1023148,-7.033348E-06,0.2508236,0,0.05924628
15677312,0,0,16.00384,0.1261255,-1.776218E-05,0.2491146,0,0.09988351
15677421,0,0,15.99115,0.1504628,-3.051758E-05,0.2439164,0,0.1335395
15677562,0,0,15.97447,0.1748788,-4.1008E-05,0.2447794,0,0.04689478
15677671,0,0,15.95968,0.1993707,-5.471706E-05,0.2391109,0,0.08950241
15677796,0,0,15.94492,0.2238373,-6.961823E-05,0.2409566,0,0.1112969
15677921,0,0,15.93169,0.2479372,-8.177757E-05,0.2360886,0,0.1277455
15678062,0,0,15.92003,0.2719879,-9.584427E-05,0.2374165,0,0.1376695
15678140,0,0,15.9086,0.2957239,-0.0001102686,0.2297141,0,0.1364049
15678265,0,0,15.8975,0.3193602,-0.0001244545,0.2301193,0,0.1408227
15678375,0,0,15.88813,0.3426425,-0.0001362562,0.2263117,0,0.1436299
15678500,0,0,15.88029,0.3657315,-0.0001496077,0.227126,0,0.1492732
15678625,0,0,15.87213,0.3886101,-0.0001631975,0.2245169,0,0.1344509
15678750,0,0,15.86771,0.4112216,-0.0001777411,0.2245261,0,0.159368
15678875,0,0,15.86277,0.433518,-0.0001915693,0.2195638,0,0.173323
15678984,0.0801259,0,15.85598,0.4577773,-0.0002076626,0.2425501,0,0.1705328
15679125,0.4383927,0,15.84968,0.4822975,-0.0002146959,0.2466101,0,0.160074
15679218,0.6514161,0,15.83426,0.5182006,-0.0002444983,0.3631406,0,0.1409766
15679359,0.7676108,0,15.79817,0.5746078,-0.0002800226,0.5590315,0,0.1732655
15679468,0.8547567,0,15.73364,0.6624658,-0.0003583431,0.7731225,0,0.1946191
15679593,0.8547567,0,15.65316,0.7698565,-0.0004339218,0.9597343,0,0.2492359
15679703,0.8547567,0,15.5483,0.9013767,-0.0004954338,1.1358,0,0.2379184
15679828,0.2156863,0,15.4221,1.056281,-0.0005546808,1.316419,1,0.2212276
15679953,0,0,15.28921,1.217591,-0.0006581545,1.364378,1,0.2045882
15680078,0,0,15.15869,1.37713,-0.0007166862,1.35091,1,0.2437399
15680187,0,0,15.0294,1.534937,-0.0007753372,1.337756,1,0.293544
15680312,0,0,14.90025,1.690852,-0.0008360147,1.319088,1,0.2185694
15680437,0,0,14.77182,1.844996,-0.0008969307,1.307746,1,0.2255392
15680593,0,0,14.64408,1.997336,-0.0009598732,1.289211,1,0.2338507
15680671,0,0,14.5182,2.147901,-0.001023054,1.274268,1,0.2390606
15680781,0,0,14.39205,2.296754,-0.001086831,1.261448,1,0.1269443
15680921,0,0,14.26882,2.443953,-0.001151204,1.249075,1,0.2018496
15681046,0,0,14.14536,2.589348,-0.001216412,1.234516,1,0.1682513
15681140,0,0,14.02207,2.733068,-0.001281619,1.217521,1,0.136534
15681265,0,0,13.89996,2.875122,-0.001347661,1.205392,1,0.1360149
15681390,0,0,13.77977,3.015586,-0.00141418,1.191545,1,0.1300773
15681531,0,0,13.66022,3.154366,-0.001481056,1.177089,1,0.1514673
15681640,0,0,13.54133,3.291644,-0.001547456,1.167812,1,0.1550961
15681750,0,0,13.42189,3.427279,-0.001614451,1.154832,1,0.1647166
15681875,0,0,13.40808,3.510705,-0.003178716,0.6550112,0,0.6370243
15682000,0,0,13.41915,3.584311,-0.003145814,0.6361583,0,0.7500542
15682093,0,0,13.43282,3.656924,-0.003139853,0.6301755,0,0.703634
15682234,0,0,13.4587,3.728637,-0.003135562,0.6245948,0,0.8356469
15682343,0,0,13.4859,3.799536,-0.003132224,0.6175671,0,0.7828794
15682468,0,0,13.52362,3.869554,-0.003130794,0.6064931,0,0.8854151
15682593,0,0,13.5707,3.938772,-0.003129363,0.6006002,0,0.9697198
15682718,0,0,13.62817,4.007177,-0.003128171,0.5942575,0,1.069878
15682843,0,0,13.69551,4.074795,-0.003127813,0.5860882,0,1.187059
15682953,0,0,13.77022,4.141712,-0.00312984,0.5803888,0,1.23473
15683078,0,0,13.85031,4.207805,-0.003133297,0.572891,0,1.188198
15683187,0,0,13.93733,4.273085,-0.003136635,0.5686069,0,1.307973
15683328,0,0,14.03592,4.337605,-0.003140807,0.5603124,0,1.398757
15683437,0.1866376,0,14.14436,4.40115,-0.003149509,0.5450256,0,1.43171
15683546,0.409344,0,14.25421,4.470994,-0.003136396,0.6538724,0,1.456842
15683671,0.4190269,0,14.36078,4.555051,-0.003129363,0.7842769,0,1.634743
15683781,0.4190269,0,14.4652,4.650784,-0.003103137,0.8634163,0,1.656012
15683906,0.409344,0,14.57132,4.75663,-0.003076434,0.8720767,0,1.794668
15684031,0.409344,0,14.67569,4.875469,-0.00303781,1.041025,0,1.85588
15684140,0.409344,0,14.77684,5.006367,-0.002977014,1.101115,0,1.961223
15684265,0.409344,0,14.87868,5.15022,-0.002904654,1.186026,0,2.054688
15684375,0.409344,0,14.98302,5.304165,-0.002866387,1.255782,0,2.172142
15684515,0.3996611,0,15.08876,5.467298,-0.002803445,1.326826,0,2.314595
