211821
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
73702218,0,0,50.57593,34.83913,-7.6,3.759765E-18,0,0.05624444
73702359,0,0,50.58362,34.83913,-7.6,3.759765E-18,0,0.06557836
73702453,0,0,50.59308,34.83913,-7.6,3.759765E-18,0,0.06954717
73702625,0,0,50.60281,34.83913,-7.6,3.759765E-18,0,0.1081273
73702687,0,0,50.61842,34.83913,-7.6,3.759765E-18,0,0.1532027
73702859,0,0,50.639,34.83913,-7.6,3.759765E-18,0,0.2415867
73702921,0,0,50.6641,34.83913,-7.6,3.759765E-18,0,0.1784279
73703046,0,0,50.69185,34.83913,-7.6,3.759765E-18,0,0.216032
73703156,1,0,50.70842,34.83016,-7.599953,0.1781544,0,0.2021908
73703328,1,0,50.6897,34.79029,-7.599575,0.5250368,0,0.1355725
73703421,1,0,50.60221,34.69436,-7.598221,1.087366,0,0.07371379
73703546,1,0,50.43819,34.5249,-7.59551,1.693294,0,0.03956572
73703656,1,0,50.19764,34.28395,-7.591077,2.285403,0,0
73703765,1,0,49.88726,33.97286,-7.584677,2.919461,0,0.01584889
73703890,1,0,49.49844,33.58726,-7.575663,3.569334,0,0.05174825
73704046,1,0,49.02996,33.12171,-7.563301,4.267439,0,0.02186185
73704125,1,0,48.47374,32.56888,-7.546466,5.017836,0,0.05013786
73704250,1,0,47.83469,31.93427,-7.524479,5.775587,0,0
73704390,1,0,47.10381,31.20874,-7.49593,6.474341,0,0.05012856
73704484,1,0,46.27452,30.38858,-7.457503,7.111983,0,0
73704656,1,0,45.36459,29.48869,-7.408216,7.820379,0,0.004951821
73704718,1,0,44.37111,28.50554,-7.347654,8.516635,0,0.05853728
73704890,1,0,43.29376,27.4409,-7.274001,9.523677,0,0.05013786
73704984,1,0,42.13132,26.29165,-7.18677,10.11123,0,0.04807913
73705093,1,0,40.88855,25.06515,-7.083409,10.64202,0,0.04523321
73705218,1,0,39.5786,23.77349,-6.961756,10.89658,0,0.01545291
73705328,1,0,38.18159,22.3985,-6.81867,11.83296,0,0
73705484,1,0,36.7082,20.95,-6.651221,12.54281,0,0
73705593,1,0,35.15164,19.42054,-6.456388,13.27638,0,0.01549163
73705718,1,0,33.51778,17.81511,-6.231811,13.85908,0,0.07051046
73705843,0,0,31.8041,16.13807,-5.976441,14.54801,0,0.05013786
73705921,0,0,30.04679,14.42483,-5.694121,14.72262,0,0.04627107
73706078,0,0,28.28491,12.71216,-5.394377,14.68655,0,0.06269906
73706218,0,0,26.53919,11.03138,-5.089322,14.51809,0,0.02159608
73706312,0,0,24.81807,9.395149,-4.786303,14.30375,0,0.1309757
73706421,0,0,23.12463,7.823106,-4.488653,14.12112,0,0.1274173
73706546,0,0,21.45467,6.338165,-4.194986,13.94199,0,0.1188343
73706640,0,0,19.80986,4.996146,-3.905089,13.7655,0,0.1647386
73706812,0,0,18.19266,3.918454,-3.618865,13.59214,0,0.1945108
73706906,0,0,16.60063,3.338261,-3.336224,13.42329,0,0.2606564
73707015,0,0,15.03941,3.483284,-3.057008,13.26527,0,0.3635741
73707171,0,1,13.56672,4.219585,-2.792017,11.84785,0,0.4032373
73707265,0,1,12.34354,5.114793,-2.568751,9.812624,0,0.499895
73707406,0,1,11.37892,5.944154,-2.387819,7.801702,0,0.6699486
73707500,0,1,10.66755,6.62159,-2.248716,5.814791,0,0.7375971
73707625,0,1,10.19739,7.116379,-2.150194,3.963127,0,0.8557172
73707765,0,1,9.943697,7.434186,-2.087932,2.267616,0,0.9452093
73707875,0,1,9.862925,7.611728,-2.05344,1.302107,0,1.032106
73707984,0,1,9.881316,7.717117,-2.033054,0.6709026,0,1.206221
73708125,0,0,9.995459,7.750965,-2.02652,0.03318454,0,1.38145
73708250,0,0,10.17188,7.744271,-2.027812,0.01103382,0,1.500604
73708328,0,0,10.36423,7.741269,-2.028391,0.01400168,0,1.70358
73708484,0,0,10.56929,7.741629,-2.028322,0.05236654,0,1.813389
73708625,1,0,10.79475,7.745507,-2.027573,0.06790648,0,2.010029
73708703,1,0,11.01076,7.779187,-2.021129,0.5081064,0,2.188545
73708859,1,0,11.17401,7.874326,-2.003448,1.165018,0,2.222801
73708921,1,0,11.23138,8.051074,-1.97164,1.93801,0,1.969236
73709093,1,0,11.16406,8.310663,-1.926483,2.675056,0,1.691943
73709203,1,0,10.96322,8.655115,-1.868002,3.408943,0,1.320766
73709328,0,0,10.62834,9.089173,-1.796323,4.183392,0,0.9573999
73709406,0,0,10.18394,9.599385,-1.714268,4.702264,0,0.7497109
73709562,0,1,9.698067,10.15138,-1.625829,4.901559,0,0.8985272
73709656,0,1,9.267691,10.68001,-1.540301,4.078531,0,1.145362
73709781,0,1,9.057038,11.03425,-1.482336,2.381737,0,1.509375
73709906,0,1,9.037688,11.24183,-1.448377,1.550812,0,1.799582
73710031,0,0,9.132602,11.3812,-1.425608,1.034365,0,2.170773
73710171,0,0,9.315432,11.48177,-1.409193,0.8091316,0,2.617221
73710281,0,0,9.555995,11.57119,-1.394606,0.7615185,0,2.978805
73710406,0,0,9.848835,11.65843,-1.380384,0.7519683,0,3.395959
73710546,0,0,10.19574,11.74465,-1.366338,0.742639,0,3.840036
73710656,0,0,10.59686,11.82984,-1.352467,0.7334253,0,4.292065
73710750,0,0,11.05144,11.91402,-1.338767,0.7243253,0,4.731135
73710859,0,0,11.5555,11.9972,-1.325238,0.7153383,0,4.962793
73710968,0,0,12.11104,12.0794,-1.311876,0.7064633,0,5.440813
73711093,0,0,12.73164,12.16061,-1.29868,0.6976981,0,6.235914
73711343,0,0,13.39611,12.24085,-1.285648,0.6890418,0,6.558813
73711375,0,0,14.10815,12.32014,-1.272778,0.6804929,0,6.907548
73711500,0,0,14.87241,12.39848,-1.260067,0.6720499,0,7.050669
73711625,0,0,15.69296,12.47588,-1.247514,0.6637115,0,7.506315
73711718,0,0,16.5626,12.55236,-1.235117,0.655477,0,8.167646
