Time = 12:40:32.737, Vertical = 1, Distance = 15.78954, Driven = 253.4642, Gap = -0.85741161.5,Speed = 26.90576
Time = 12:40:32.837, Vertical = 1, Distance = 15.79, Driven = 256.693, Gap = -0.84621211.5,Speed = 26.90576
Time = 12:40:32.973, Vertical = 1, Distance = 15.79046, Driven = 259.9217, Gap = -0.83501271.5,Speed = 26.90576
Time = 12:40:33.110, Vertical = 1, Distance = 15.79093, Driven = 263.1504, Gap = -0.82381321.5,Speed = 26.90576
Time = 12:40:33.207, Vertical = 1, Distance = 15.79141, Driven = 266.3791, Gap = -0.81261371.5,Speed = 26.90576
Time = 12:40:33.337, Vertical = 1, Distance = 15.7919, Driven = 269.6078, Gap = -0.80141431.5,Speed = 26.90576
Time = 12:40:33.440, Vertical = 1, Distance = 15.79239, Driven = 272.8365, Gap = -0.79021481.5,Speed = 26.90576
Time = 12:40:33.572, Vertical = 1, Distance = 15.7929, Driven = 276.0653, Gap = -0.77901531.5,Speed = 26.90576
Time = 12:40:33.706, Vertical = 1, Distance = 15.79341, Driven = 279.294, Gap = -0.76781581.5,Speed = 26.90576
Time = 12:40:33.805, Vertical = 1, Distance = 15.79393, Driven = 282.5227, Gap = -0.75661641.5,Speed = 26.90576
Time = 12:40:33.938, Vertical = 1, Distance = 15.79445, Driven = 285.7514, Gap = -0.74541691.5,Speed = 26.90576
Time = 12:40:34.35, Vertical = 1, Distance = 15.79499, Driven = 288.9801, Gap = -0.73421751.5,Speed = 26.90576
Time = 12:40:34.171, Vertical = 1, Distance = 15.79539, Driven = 292.2082, Gap = -0.73845021.5,Speed = 26.89145
Time = 12:40:34.303, Vertical = 1, Distance = 15.79508, Driven = 295.4316, Gap = -0.87530921.5,Speed = 26.90416
Time = 12:40:34.426, Vertical = 1, Distance = 15.79905, Driven = 298.6464, Gap = -1.1672151.5,Speed = 26.90573
Time = 12:40:34.516, Vertical = 1, Distance = 15.81353, Driven = 301.8511, Gap = -1.5536071.5,Speed = 26.89589
Time = 12:40:34.644, Vertical = 1, Distance = 15.83656, Driven = 305.0567, Gap = -1.9390151.5,Speed = 26.90482
Time = 12:40:34.777, Vertical = 1, Distance = 15.87154, Driven = 308.2618, Gap = -2.335041.5,Speed = 26.90544
Time = 12:40:34.920, Vertical = 1, Distance = 15.91668, Driven = 311.4673, Gap = -2.7289381.5,Speed = 26.89214
Time = 12:40:35.48, Vertical = 1, Distance = 15.95685, Driven = 314.6829, Gap = -3.0199281.5,Speed = 26.90481
Time = 12:40:35.148, Vertical = 1, Distance = 15.98588, Driven = 317.907, Gap = -3.2051051.5,Speed = 26.90576
Time = 12:40:35.249, Vertical = 1, Distance = 16.00397, Driven = 321.1344, Gap = -3.3105581.5,Speed = 26.9056
Time = 12:40:35.443, Vertical = 1, Distance = 16.01292, Driven = 324.3629, Gap = -3.3544011.5,Speed = 26.90471
Time = 12:40:35.522, Vertical = 1, Distance = 16.01516, Driven = 327.5915, Gap = -3.3553561.5,Speed = 26.9054
Time = 12:40:35.620, Vertical = 1, Distance = 16.01264, Driven = 330.8197, Gap = -3.31911.5,Speed = 26.9055
Time = 12:40:35.721, Vertical = 1, Distance = 16.00689, Driven = 334.0473, Gap = -3.254751.5,Speed = 26.90559
Time = 12:40:35.852, Vertical = 1, Distance = 15.99919, Driven = 337.2744, Gap = -3.1692571.5,Speed = 26.90565
Time = 12:40:35.985, Vertical = 1, Distance = 15.99051, Driven = 340.5009, Gap = -3.067891.5,Speed = 26.90569
Time = 12:40:36.86, Vertical = 1, Distance = 15.9815, Driven = 343.7271, Gap = -2.9546221.5,Speed = 26.90572
Time = 12:40:36.215, Vertical = 1, Distance = 15.97271, Driven = 346.953, Gap = -2.8324361.5,Speed = 26.90573
Time = 12:40:36.319, Vertical = 1, Distance = 15.96438, Driven = 350.1787, Gap = -2.7081.5,Speed = 26.90572
Time = 12:40:36.455, Vertical = 1, Distance = 15.95707, Driven = 353.4046, Gap = -2.5849731.5,Speed = 26.90575
Time = 12:40:36.555, Vertical = 1, Distance = 15.95085, Driven = 356.6306, Gap = -2.4626361.5,Speed = 26.90575
Time = 12:40:36.688, Vertical = 1, Distance = 15.94562, Driven = 359.8567, Gap = -2.3412021.5,Speed = 26.90576
Time = 12:40:36.819, Vertical = 1, Distance = 15.94129, Driven = 363.0829, Gap = -2.2206961.5,Speed = 26.90576
Time = 12:40:36.920, Vertical = 1, Distance = 15.9379, Driven = 366.3092, Gap = -2.1019241.5,Speed = 26.90441
Time = 12:40:37.59, Vertical = 1, Distance = 15.93515, Driven = 369.536, Gap = -1.9986271.5,Speed = 26.90576
Time = 12:40:37.168, Vertical = 1, Distance = 15.93328, Driven = 372.7632, Gap = -1.9054971.5,Speed = 26.90576
Time = 12:40:37.299, Vertical = 1, Distance = 15.93207, Driven = 375.9907, Gap = -1.8210471.5,Speed = 26.90575
Time = 12:40:37.399, Vertical = 1, Distance = 15.9313, Driven = 379.2185, Gap = -1.7437471.5,Speed = 26.90576
Time = 12:40:37.533, Vertical = 1, Distance = 15.92523, Driven = 382.4463, Gap = -1.672221.5,Speed = 26.90576
Time = 12:40:37.666, Vertical = 1, Distance = 15.8072, Driven = 385.6744, Gap = -1.6128141.5,Speed = 26.90575
Time = 12:40:37.808, Vertical = 1, Distance = 15.54782, Driven = 388.9027, Gap = -1.5619511.5,Speed = 26.90575
Time = 12:40:37.909, Vertical = 1, Distance = 15.14974, Driven = 392.1311, Gap = -1.518121.5,Speed = 26.90575
Time = 12:40:38.8, Vertical = 1, Distance = 14.61521, Driven = 395.3596, Gap = -1.4799441.5,Speed = 26.90575
Time = 12:40:38.123, Vertical = 0, Distance = 13.94878, Driven = 398.586, Gap = -1.4462691.5,Speed = 26.86109
Time = 12:40:38.263, Vertical = 0, Distance = 13.15615, Driven = 401.807, Gap = -1.4161241.5,Speed = 26.82607
Time = 12:40:38.371, Vertical = 0, Distance = 12.24564, Driven = 405.0165, Gap = -1.3887431.5,Speed = 26.65558
Time = 12:40:38.513, Vertical = -1, Distance = 11.28378, Driven = 408.1502, Gap = -1.3639461.5,Speed = 25.57752
Time = 12:40:38.652, Vertical = -1, Distance = 10.34359, Driven = 411.1373, Gap = -1.3416991.5,Speed = 24.40726
Time = 12:40:38.720, Vertical = -1, Distance = 9.419571, Driven = 413.9855, Gap = -1.3215081.5,Speed = 23.25793
Time = 12:40:38.852, Vertical = -1, Distance = 8.51157, Driven = 416.6971, Gap = -1.3030291.5,Speed = 22.12758
Time = 12:40:38.988, Vertical = -1, Distance = 7.619344, Driven = 419.2745, Gap = -1.2859971.5,Speed = 21.01719
Time = 12:40:39.103, Vertical = -1, Distance = 6.742684, Driven = 421.7199, Gap = -1.2702121.5,Speed = 19.92612
Time = 12:40:39.217, Vertical = -1, Distance = 5.881257, Driven = 424.0358, Gap = -1.2555231.5,Speed = 18.85388
Time = 12:40:39.315, Vertical = -1, Distance = 5.035126, Driven = 426.2243, Gap = -1.2418181.5,Speed = 17.80026
Time = 12:40:39.447, Vertical = -1, Distance = 4.473895, Driven = 428.1527, Gap = -1.2254491.5,Speed = 13.33478
Time = 12:40:39.581, Vertical = -1, Distance = 4.495462, Driven = 429.6742, Gap = -1.2201111.5,Speed = 12.2694
Time = 12:40:39.723, Vertical = 0, Distance = 4.650022, Driven = 431.0845, Gap = -1.2263051.5,Speed = 11.37977
Time = 12:40:39.800, Vertical = 0, Distance = 4.990317, Driven = 432.3851, Gap = -1.2384371.5,Speed = 10.45016
Time = 12:40:39.939, Vertical = 0, Distance = 5.51741, Driven = 433.5749, Gap = -1.253121.5,Speed = 9.538772
Time = 12:40:40.41, Vertical = 1, Distance = 6.224415, Driven = 434.6607, Gap = -1.2682921.5,Speed = 8.896624
Time = 12:40:40.169, Vertical = 1, Distance = 7.020934, Driven = 435.7318, Gap = -1.2842111.5,Speed = 9.073923
Time = 12:40:40.337, Vertical = 1, Distance = 7.849802, Driven = 436.8443, Gap = -1.3012021.5,Speed = 9.526709
Time = 12:40:40.403, Vertical = 1, Distance = 8.675862, Driven = 438.0327, Gap = -1.3195661.5,Speed = 10.19777
Time = 12:40:40.537, Vertical = 1, Distance = 9.491423, Driven = 439.3035, Gap = -1.3393061.5,Speed = 10.8758
Time = 12:40:40.636, Vertical = 1, Distance = 10.29692, Driven = 440.6556, Gap = -1.3603561.5,Speed = 11.54873
Time = 12:40:40.769, Vertical = 1, Distance = 11.09241, Driven = 442.0879, Gap = -1.382681.5,Speed = 12.21377
Time = 12:40:40.902, Vertical = 0, Distance = 11.88287, Driven = 443.5946, Gap = -1.4061751.5,Speed = 12.75485
Time = 12:40:41.1, Vertical = 0, Distance = 12.69632, Driven = 445.1467, Gap = -1.4303861.5,Speed = 13.02686
Time = 12:40:41.134, Vertical = 0, Distance = 13.56504, Driven = 446.7112, Gap = -1.4547951.5,Speed = 13.00534
Time = 12:40:41.238, Vertical = 0, Distance = 14.51561, Driven = 448.2606, Gap = -1.4789681.5,Speed = 12.84587
Time = 12:40:41.367, Vertical = 0, Distance = 15.5513, Driven = 449.7908, Gap = -1.5028451.5,Speed = 12.68722
Time = 12:40:41.498, Vertical = 0, Distance = 16.67101, Driven = 451.302, Gap = -1.5264271.5,Speed = 12.53052
Time = 12:40:41.598, Vertical = 0, Distance = 17.8737, Driven = 452.7946, Gap = -1.5497181.5,Speed = 12.37576
Time = 12:40:41.731, Vertical = 0, Distance = 19.15825, Driven = 454.2688, Gap = -1.5727211.5,Speed = 12.22291
Time = 12:40:41.864, Vertical = 0, Distance = 20.52366, Driven = 455.7248, Gap = -1.5954411.5,Speed = 12.07195
Time = 12:40:41.964, Vertical = 0, Distance = 21.96892, Driven = 457.1628, Gap = -1.617881.5,Speed = 11.92285
Time = 12:40:42.97, Vertical = 0, Distance = 23.49316, Driven = 458.5831, Gap = -1.6400421.5,Speed = 11.7756
Time = 12:40:42.196, Vertical = 0, Distance = 25.09529, Driven = 459.9858, Gap = -1.661931.5,Speed = 11.63016
Time = 12:40:42.329, Vertical = 0, Distance = 26.77435, Driven = 461.3712, Gap = -1.6835481.5,Speed = 11.48652
Time = 12:40:42.462, Vertical = 0, Distance = 28.52943, Driven = 462.7394, Gap = -1.7048991.5,Speed = 11.34466
Time = 12:40:42.561, Vertical = 0, Distance = 30.35952, Driven = 464.0909, Gap = -1.7259861.5,Speed = 11.20455
Time = 12:40:42.694, Vertical = 0, Distance = 32.25056, Driven = 465.4255, Gap = -1.7468131.5,Speed = 11.06617
Time = 12:40:42.794, Vertical = 0, Distance = 34.16115, Driven = 466.7437, Gap = -1.7673821.5,Speed = 10.9295
Time = 12:40:42.967, Vertical = 0, Distance = 36.08804, Driven = 468.0457, Gap = -1.7876981.5,Speed = 10.79451
