Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
231946093,0,0,16.00164,0.07,0,4.699708E-20,0,0.05624444
231946234,0,0,16.00942,0.07,0,4.699708E-20,0,0.06557836
231946343,0,0,16.019,0.07,0,4.699708E-20,0,0.06954717
231946453,0,0,16.02883,0.07,0,4.699708E-20,0,0.1081273
231946593,0,0,16.04463,0.07,0,4.699708E-20,0,0.1532027
231946687,0,0,16.06544,0.07,0,4.699708E-20,0,0.2415867
231946812,0,0,16.09082,0.07,0,4.699708E-20,0,0.1784279
231946937,0,0,16.1189,0.07,0,4.699708E-20,0,0.216032
231947062,0,0,16.14924,0.07,0,4.699708E-20,0,0.2714356
231947187,1,0,16.17701,0.07000156,0,0.02333218,0,0.2090606
231947296,1,0,16.19127,0.07173995,0,0.1954666,0,0.2314434
231947421,1,0,16.16835,0.1000706,0,0.7624618,0,0.2675516
231947531,1,0,16.07051,0.215687,0,1.453735,0,0.304765
231947656,1,0,15.88973,0.4313794,0,2.162867,0,0.3705192
231947781,1,0,15.62675,0.7396992,0,2.913197,0,0.4141704
231947890,1,0,15.27774,1.141977,0,3.696381,0,0.5201667
231948031,1,0,14.84664,1.637038,0,4.452033,0,0.5577676
231948140,0,0,14.33698,2.223197,8.916855E-05,5.210084,0,0.7223238
231948250,0,0,13.77815,2.867622,0.002283812,5.661365,0,0.7130454
231948375,0,0,13.18788,3.543693,0.005732894,5.408745,0,0.7493604
231948484,0,0,12.59931,4.234911,0.008195043,5.610885,0,0.8510732
231948625,0,0,12.02752,4.919986,0.009848475,5.744035,0,0.9764999
231948750,0,0,11.47283,5.596142,0.01412714,5.536812,0,1.0415
231948859,0,0,10.92796,6.260345,0.02131653,5.333542,0,0.9201689
231948984,0,0,10.39728,6.909796,0.02786207,5.395613,0,0.9646968
231949109,0,0,9.893013,7.54601,0.03274596,5.351906,0,1.145378
231949218,0,0,9.413727,8.170032,0.03737652,5.106243,0,1.247705
231949343,0,0,8.944323,8.798349,0.04203618,5.202772,0,1.360216
231949468,0,0,8.505278,9.414719,0.04660726,5.015638,0,1.581477
231949578,0,0,8.085808,10.02969,0.05116796,5.121682,0,1.722244
231949687,0,0,7.706809,10.62778,0.0556035,4.961573,0,1.936069
231949828,0,0,7.360689,11.21884,0.05998695,4.900016,0,2.134231
231949937,0,0,7.047969,11.80256,0.06431592,4.839222,0,2.374462
231950062,0,0,6.772257,12.37905,0.06859112,4.779182,0,2.608835
231950171,0,1,6.53331,12.94839,0.07281339,4.719886,0,2.870586
231950296,0,1,6.461289,13.38408,0.07604456,2.878088,0,3.166493
231950437,0,1,6.612813,13.6324,0.07788599,1.764903,0,3.485489
231950531,0,1,6.883441,13.80132,0.07913864,1.151599,0,3.828934
231950656,0,0,7.273623,13.89568,0.0798384,0.6132217,0,4.21628
231950765,1,0,7.758892,13.94494,0.08020365,0.4171392,0,4.635518
231950921,1,0,8.285206,14.00497,0.08064866,0.6560915,0,5.064956
231951015,1,0,8.823317,14.11441,0.08146024,1.146204,0,5.529758
