133343
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
353128875,0,0,50.57593,34.83913,-7.6,1.798983E-18,0,0.05624444
353129062,0,0,50.58362,34.83913,-7.6,1.798983E-18,0,0.06557836
353129125,0,0,50.59308,34.83913,-7.6,1.798983E-18,0,0.06954717
353129234,0,0,50.60281,34.83913,-7.6,1.798983E-18,0,0.1081273
353129406,0,0,50.61842,34.83913,-7.6,1.798983E-18,0,0.1532027
353129468,0,0,50.639,34.83913,-7.6,1.798983E-18,0,0.2415867
353129562,0,0,50.6641,34.83913,-7.6,1.798983E-18,0,0.1784279
353129703,0,0,50.69185,34.83913,-7.6,1.798983E-18,0,0.216032
353129906,0,0,50.72185,34.83913,-7.6,1.798983E-18,0,0.2714356
353130000,1,0,50.74945,34.83881,-7.6,0.01626621,0,0.2090606
353130140,1,0,50.75725,34.81772,-7.6,0.3447098,0,0.2314434
353130265,1,0,50.71264,34.7416,-7.6,0.8920367,0,0.2675516
353130406,1,0,50.59531,34.59201,-7.6,1.601573,0,0.304765
353130421,1,0,50.39122,34.35078,-7.6,2.385475,0,0.3705192
353130625,1,0,50.10052,34.0175,-7.6,3.174625,0,0.4141704
353130718,1,0,49.72461,33.59385,-7.6,3.942846,0,0.5201667
353130828,1,0,49.26823,33.08126,-7.6,4.70327,0,0.5577676
353130921,1,0,48.74088,32.48717,-7.6,5.354169,0,0.7232037
353131031,1,0,48.13843,31.80919,-7.6,5.955618,0,0.8010851
353131218,1,0,47.46353,31.04824,-7.6,6.874136,0,0.8508539
353131328,1,0,46.72254,30.21063,-7.6,7.567863,0,1.013321
353131421,1,0,45.91803,29.29632,-7.6,8.046352,0,1.113035
353131515,1,0,45.04113,28.30164,-7.6,8.893082,0,1.248944
353131625,1,0,44.10526,27.23526,-7.6,9.555794,0,1.319165
353131812,1,0,43.10523,26.09246,-7.6,10.25218,0,1.535505
353131921,1,0,42.04521,24.87572,-7.6,10.96265,0,1.695448
353132015,1,0,40.92597,23.58313,-7.6,11.7074,0,1.939184
353132109,1,0,39.75611,22.22435,-7.6,12.35302,0,2.169609
353132218,1,0,38.53944,20.80176,-7.6,13.02993,0,2.477214
353132343,1,0,37.28151,19.32183,-7.6,13.69993,0,2.778649
353132484,1,0,35.98536,17.79317,-7.6,14.3292,0,3.08864
353132593,1,0,34.65531,16.22531,-7.6,14.95754,0,3.427363
353132703,1,0,33.29583,14.63446,-7.6,15.57554,0,3.794181
