144018
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
49819218,0,0,50.57593,34.83913,-7.6,3.759765E-18,0,0.05624444
49819343,0,0,50.58362,34.83913,-7.6,3.759765E-18,0,0.06557836
49819453,0,0,50.59308,34.83913,-7.6,3.759765E-18,0,0.06954717
49819578,0,0,50.60281,34.83913,-7.6,3.759765E-18,0,0.1081273
49819703,0,0,50.61842,34.83913,-7.6,3.759765E-18,0,0.1532027
49819812,0,0,50.639,34.83913,-7.6,3.759765E-18,0,0.2415867
49819937,0,0,50.6641,34.83913,-7.6,3.759765E-18,0,0.1784279
49820046,0,0,50.69185,34.83913,-7.6,3.759765E-18,0,0.216032
49820171,0,0,50.72166,34.83913,-7.6,3.782406E-18,0,0.2603553
49820281,1,0,50.74472,34.83731,-7.599986,0.09308806,0,0.1705374
49820421,1,0,50.7527,34.82515,-7.599852,0.2216023,0,0.1664278
49820562,1,0,50.70746,34.77024,-7.599145,0.7030876,0,0.02707651
49820656,1,0,50.5819,34.63873,-7.597312,1.432502,0,0.09617247
49820781,1,0,50.36873,34.42162,-7.593961,2.159283,0,0.06042821
49820890,1,0,50.06799,34.11887,-7.588621,2.886178,0,0.08540238
49821062,1,0,49.67819,33.72648,-7.580619,3.662091,0,0.05188688
49821171,1,0,49.19645,33.24342,-7.569154,4.429862,0,0.02910787
49821296,1,0,48.62464,32.67011,-7.553237,5.232246,0,0.04678957
49821406,1,0,47.97652,32.02245,-7.532378,5.684016,0,0.07588609
49821531,1,0,47.22799,31.27772,-7.503902,6.494734,0,0.02690763
49821640,1,0,46.38595,30.43761,-7.468174,7.308784,0,0.08987582
49821750,1,0,45.46029,29.51256,-7.422688,8.065481,0,0.1246536
49821859,1,0,44.45281,28.50805,-7.366265,8.758242,0,0.1160275
49821984,1,0,43.36114,27.42148,-7.295758,9.436993,0,0.05895411
49822093,1,0,42.19022,26.25557,-7.208853,10.15169,0,0.1045639
49822203,1,0,40.93986,25.01243,-7.104335,10.80819,0,0.09915207
49822328,1,0,39.61736,23.69789,-6.980093,11.5585,0,0.1517257
49822500,1,0,38.21873,22.30752,-6.835541,12.31523,0,0.155887
49822609,1,0,36.73424,20.83809,-6.66643,12.81187,0,0.1306319
49822718,1,0,35.16757,19.29085,-6.470049,13.48113,0,0.1091999
49822843,0,0,33.52782,17.67187,-6.243403,14.15863,0,0.1011811
49822984,0,0,31.82363,15.99458,-5.988928,14.63053,0,0.1394071
49823046,0,0,30.10923,14.30664,-5.717916,14.65856,0,0.2268355
49823218,0,1,28.41424,12.63662,-5.44118,14.533,0,0.3642276
49823343,0,1,26.8727,11.11454,-5.18711,12.43776,0,0.5142564
49823437,0,1,25.59984,9.845948,-4.973165,10.39549,0,0.7634554
49823562,0,1,24.59048,8.824121,-4.797996,8.377614,0,0.8622803
49823671,0,1,23.84113,8.040013,-4.66094,6.383824,0,1.024279
49823781,0,1,23.3545,7.481833,-4.561408,4.445579,0,1.32881
49823921,0,1,23.10321,7.120676,-4.495865,2.742023,0,1.452983
49824031,0,1,23.05459,6.914636,-4.457983,1.710463,0,1.713085
49824140,0,0,23.1201,6.782173,-4.433415,1.010688,0,1.949607
49824265,0,0,23.28527,6.707362,-4.41946,0.5745895,0,2.262578
49824375,0,0,23.52218,6.662301,-4.411024,0.3925231,0,2.606999
49824546,0,0,23.80884,6.626911,-4.404383,0.3631604,0,2.93139
49824609,1,0,24.13839,6.592434,-4.397899,0.3245567,0,3.308127
