Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
233586937,0,0,16.00164,0.07,0,4.699708E-20,0,0.05624444
233587046,0,0,16.00942,0.07,0,4.699708E-20,0,0.06557836
233587171,0,0,16.019,0.07,0,4.699708E-20,0,0.06954717
233587281,0,0,16.02883,0.07,0,4.699708E-20,0,0.1081273
233587421,0,0,16.04463,0.07,0,4.699708E-20,0,0.1532027
233587515,0,0,16.06544,0.07,0,4.699708E-20,0,0.2415867
233587656,0,0,16.09082,0.07,0,4.699708E-20,0,0.1784279
233587765,0,0,16.1189,0.07,0,4.699708E-20,0,0.216032
233587890,0,0,16.14924,0.07,0,4.699708E-20,0,0.2714356
233588000,0,0,16.17747,0.07,0,4.699708E-20,0,0.2090606
233588125,0,0,16.20698,0.07,0,4.699708E-20,0,0.2314434
233588250,0,0,16.23986,0.07,0,4.699708E-20,0,0.2675516
233588359,0,0,16.27452,0.07,0,4.699708E-20,0,0.304765
233588484,0,0,16.31539,0.07,0,4.699708E-20,0,0.3705192
233588609,0,0,16.36313,0.07,0,4.699708E-20,0,0.4141704
233588718,0,0,16.41757,0.07,0,4.699708E-20,0,0.5201667
233588859,0,0,16.48217,0.07,0,4.699708E-20,0,0.5577676
233588968,0,0,16.55909,0.07,0,4.699708E-20,0,0.7232037
233589093,0,0,16.64685,0.07,0,4.699708E-20,0,0.8010851
233589203,1,0,16.7411,0.07029084,0,0.1617522,0,0.8508539
233589343,1,0,16.81418,0.08438721,0,0.5520265,0,1.013321
233589437,1,0,16.83418,0.1721435,0,1.274793,0,1.113035
233589578,1,0,16.77441,0.3656469,0,2.038969,0,1.248944
233589687,1,0,16.63886,0.6550471,-0.0007724762,2.769186,0,1.342691
233589812,1,0,16.40423,1.040725,-0.003599048,3.550763,0,1.195395
233589953,1,0,16.04261,1.520005,-0.01009727,4.319247,0,0.8354977
233590046,1,0,15.55889,2.090975,-0.01924062,5.076402,0,0.7173059
233590171,0,0,15.00081,2.741115,-0.02871215,5.778458,0,0.8214461
233590281,0,0,14.40171,3.459615,-0.03796339,6.182117,0,1.142737
233590421,0,0,13.78561,4.22835,-0.04763496,6.649463,0,1.361811
233590531,0,0,13.20252,4.993611,-0.05724359,6.620338,0,1.645243
233592390,0,0,16.43657,5.743642,-0.06666017,6.144435,0,2.020587
233592531,0,0,15.9696,6.474332,-0.07583368,6.273247,0,2.280838
233592625,0,0,15.53664,7.204602,-0.08658922,6.036293,0,2.536183
233592750,1,0,15.1269,7.926855,-0.1012315,5.978565,0,2.553063
233592859,1,0,14.71297,8.639798,-0.1218183,5.982609,0,2.386597
233593000,1,0,14.2304,9.393402,-0.1483576,6.570971,0,2.14295
233593109,1,0,13.63263,10.23639,-0.1840272,7.381816,0,1.967349
233593218,1,0,12.92518,11.16887,-0.2284576,8.088387,0,1.808885
233593343,1,0,12.11374,12.18384,-0.2837691,8.729445,0,1.641721
233593500,0,0,11.21146,13.27703,-0.3518724,9.488692,0,1.506778
233593593,0,0,10.22074,14.43993,-0.4341836,9.980881,0,1.319288
233593703,0,0,9.174682,15.63485,-0.5302262,10.04038,0,1.119036
233593828,0,0,8.110431,16.82721,-0.6376526,9.949106,0,0.8888038
233593953,0,0,7.040654,18.01233,-0.7549515,10.06617,0,0.7375024
233594062,0,0,5.983635,19.17986,-0.8801732,9.697826,0,0.6551369
233594187,0,1,4.957302,20.32183,-1.012387,9.027654,0,0.5802345
233594296,0,1,4.683294,20.98592,-1.154043,3.957685,0,3.673182
233594437,0,1,4.754262,21.34743,-1.188622,2.386687,0,3.462598
233594562,0,0,4.933094,21.56724,-1.203724,1.588969,0,3.262534
233594671,0,0,5.148134,21.72524,-1.2148,1.182814,0,3.070008
233594781,0,0,5.368137,21.85769,-1.234699,1.039626,0,2.874667
233594906,1,0,5.576293,21.98615,-1.28083,1.051323,0,2.67237
233595046,1,0,5.762421,22.12305,-1.36222,1.213855,0,2.441233
233595140,1,0,5.913904,22.28918,-1.489573,1.51618,0,2.274416
233595265,1,0,6.023147,22.49786,-1.67408,1.866039,0,2.089513
233595390,1,0,6.098659,22.75252,-1.925392,2.287342,0,1.880062
233595515,0,0,6.159187,23.05824,-2.251512,2.550632,0,1.824608
233595640,0,0,6.25961,23.39347,-2.6347,2.606254,0,2.139752
233599046,0,0,24.79951,27.96589,-9.438716,2.394037,0,2.805082
233599156,0,0,25.0661,28.31705,-9.792309,2.361595,0,3.42707
233599281,0,0,25.38769,28.66613,-10.14431,2.326255,0,3.865406
233599406,0,0,25.76157,29.01372,-10.49378,2.296088,0,4.297532
233599531,0,0,26.18654,29.35973,-10.84068,2.261673,0,4.725314
233599656,0,0,26.65816,29.70417,-11.18508,2.232411,0,4.956891
233601125,0,0,30.75867,30.04549,-11.526,2.117359,0,6.133359
