Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
20406031,0,0,15.99975,0.07,0,4.728303E-20,0,0.02363539
20406156,0,0,16.00063,0.07,0,4.728303E-20,0,0.02291284
20406265,0,0,16.0046,0.07,0,4.728301E-20,0,0.06083036
20406406,0,0,16.01152,0.07,0,4.7283E-20,0,0.07497439
20406515,0,0,16.02077,0.07,0,4.7283E-20,0,0.1223216
20406640,0,0,16.03081,0.07,0,4.728298E-20,0,0.1194926
20406750,0,0,16.04338,0.07,0,4.728298E-20,0,0.07629672
20406875,1,0,16.05543,0.07010827,0,0.0429676,0,0.1387453
20407015,1,0,16.04051,0.07801483,0,0.3481617,0,0.1460491
20407140,1,0,15.98175,0.1332727,0,0.8817959,0,0.1707366
20407250,1,0,15.86559,0.2612658,0,1.382101,0,0.2166675
20407406,1,0,15.68684,0.4649845,0,1.972384,0,0.2786231
20407500,1,0,15.45012,0.737133,0,2.479258,0,0.3230039
20407625,1,0,15.14456,1.078656,0,3.108469,0,0.315634
20407718,1,0,14.77598,1.493209,0,3.736379,0,0.460726
20407890,0,0,14.33922,1.986767,0,4.411561,0,0.5285891
20407953,0,0,13.83814,2.555295,-0.001478672,4.948135,0,0.6209047
20408109,0,0,13.30187,3.160868,-0.006337523,4.965379,0,0.5408791
20408203,0,0,12.72053,3.795517,-0.01590443,5.357093,0,0.3642915
20408312,0,0,12.10955,4.43751,-0.0293169,5.452025,0,0.2095982
20408421,0,0,11.50542,5.065798,-0.04622746,5.417833,0,0.1771199
20408593,0,0,10.91154,5.678003,-0.06576407,4.987495,0,0.1243251
20408687,0,0,10.33485,6.273415,-0.08675849,4.972496,0,0.190515
20408796,0,0,9.768039,6.865626,-0.1082489,4.910919,0,0.2590649
20408906,0,0,9.22673,7.450542,-0.1285049,4.850022,0,0.4221042
20409046,0,0,8.705088,8.028206,-0.148995,4.789738,0,0.4727337
20409187,0,0,8.192433,8.598635,-0.1726955,4.730159,0,0.4460457
20409312,0,0,7.670186,9.161899,-0.1999205,4.671352,0,0.2499912
20409421,0,0,7.145346,9.718124,-0.2294708,4.613392,0,0.2734139
20409546,0,0,6.624237,10.26741,-0.2609859,4.556156,0,0.2239269
20409640,0,0,6.10955,10.80983,-0.2943714,4.499628,0,0.2109876
20409765,0,1,5.683089,11.26942,-0.3242542,3.134175,0,0.2675649
20409875,0,1,5.45728,11.53549,-0.3413126,1.753817,0,0.4042369
20410031,0,1,5.344925,11.70825,-0.351833,1.134501,0,0.5804914
20410140,0,1,5.340005,11.80191,-0.3572807,0.5146685,0,0.852861
20410250,0,1,5.437507,11.82,-0.3583411,0.1650443,0,1.006856
