Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
kokohaok
980252343,0,0,16.001,0.04593061,0,1.885751E-07,0,0.04093431
kokohaok
980252453,0,0,16.00329,0.04593061,0,2.063111E-07,0,0.06854047
kokohaok
980252578,0,0,16.00955,0.04593061,0,2.133148E-07,0,0.02418304
kokohaok
980252734,0,0,16.01781,0.04593061,0,2.150101E-07,0,0.03233815
kokohaok
980252812,0,0,16.02623,0.04593061,0,1.996535E-07,0,0.02392645
kokohaok
980252937,0,0,16.03709,0.04593061,0,1.870147E-07,0,0.06179195
kokohaok
980253062,0,0,16.05114,0.04593061,0,2.052693E-07,0,0.08020325
kokohaok
980253187,0,0,16.06705,0.04593061,0,2.119002E-07,0,0.1778699
kokohaok
980253296,0,0,16.0866,0.04593061,0,2.135584E-07,0,0.1784732
kokohaok
980253421,0,0,16.1067,0.04593061,0,1.982199E-07,0,0.1741405
kokohaok
980253531,0,0,16.12795,0.04593061,0,1.855564E-07,0,0.1746396
kokohaok
980253656,1,0,16.15017,0.04593675,0,0.005614652,0,0.2030355
kokohaok
980253765,1,0,16.15796,0.0496966,3.814697E-06,0.2538621,0,0.2368534
kokohaok
980253890,1,0,16.11634,0.09869376,4.041195E-05,0.7860855,0,0.2183603
kokohaok
980254015,1,0,15.999,0.235407,0.0001614094,1.480187,0,0.2469048
kokohaok
980254125,0,0,15.79148,0.4680529,0.0004013777,2.254966,0,0.2762888
kokohaok
980254250,0,0,15.50737,0.7804011,0.0007510185,2.834064,0,0.2245369
kokohaok
980254375,0,0,15.17933,1.139778,0.001146078,3.105438,0,0.3270325
kokohaok
980254500,0,0,14.84093,1.512146,0.001555681,3.1091,0,0.3499212
kokohaok
980254609,0,0,14.51529,1.880773,0.001960993,3.070892,0,0.3958698
kokohaok
980254750,0,0,14.20432,2.244869,0.002361298,3.03315,0,0.4311884
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
1325815437,0,0,16.001,0.04593061,0,1.933672E-07,0,0.04093431
1325815546,0,0,16.00329,0.04593061,0,2.002455E-07,0,0.06854047
