Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
13057437,0,0,16.001,0.04593061,0,2.007824E-07,0,0.04093431
13057515,0,0,16.00329,0.04593061,0,1.875906E-07,0,0.06854047
13057609,0,0,16.00955,0.04593061,0,2.007611E-07,0,0.02418304
13057781,0.6804648,0,16.01498,0.04601997,1.192093E-07,0.04387642,0,0.03233815
13057875,0.9903171,0,16.0071,0.04976938,-2.384186E-07,0.1771138,0,0.02392645
13058031,1,0,15.97677,0.07584664,1.120567E-05,0.4531839,0,0.06179195
13058093,1,0,15.92004,0.1389496,1.633167E-05,0.6945701,0,0.08020325
13058281,1,0,15.83355,0.2380124,1.311302E-05,0.9569309,0,0.1778699
13058375,1,0,15.71457,0.3748993,8.356571E-05,1.305842,0,0.1784732
13058468,1,0,15.55402,0.5546186,0.0002435446,1.650066,0,0.1741405
13058625,1,0,15.35029,0.7790537,0.0004206896,2.009807,0,0.1746396
13058718,1,0,15.105,1.04693,0.0005795956,2.385443,0,0.2030355
13058812,1,0,14.81384,1.363878,0.0007470846,2.816447,0,0.2368534
13059000,1,0,14.46909,1.735212,0.0009573698,3.304157,0,0.2183603
13059093,0.6804648,0,14.0624,2.167971,0.001205325,3.796431,0,0.2469048
13059187,0.2544178,0,13.6113,2.646367,0.001480937,4.067008,0,0.2762888
13059375,0,0,13.15135,3.135403,0.001762509,4.059379,0,0.2245369
13059468,0.0801259,0,12.69931,3.61917,0.002041101,4.018417,0,0.3270325
13059562,0.04139434,0,12.25049,4.102156,0.002319217,4.024207,0,0.3499212
13059656,0,0,11.81245,4.583278,0.00259614,3.992038,0,0.3958698
13059765,0,0,11.39011,5.058831,0.002869964,3.942559,0,0.4311884
13059953,0,0,10.98412,5.528494,0.00314033,3.893696,0,0.5489931
13060046,0,0,10.6016,5.992339,0.003407359,3.845437,0,0.7536753
13060140,0.06076011,0,10.24584,6.451353,0.003671646,3.82134,0,0.974315
13060328,0.070443,0,9.916988,6.910426,0.003935933,3.829817,0,1.197124
13060421,0.070443,0,9.613463,7.370687,0.004200935,3.839683,0,1.387091
13060515,0.08980878,0,9.344439,7.832416,0.004466772,3.856939,0,1.716506
13060640,0.08980878,0,9.107547,8.297013,0.004734278,3.882222,0,1.994117
13060734,0,0,8.903712,8.762648,0.005002379,3.866678,0,2.333225
13060906,0,0,8.749359,9.223312,0.00526762,3.819013,0,2.670892
13060984,0,0,8.64721,9.67827,0.005529523,3.771681,0,3.088406
13061171,0,0,8.602937,10.12759,0.005788326,3.724935,0,3.555032
13061265,0,0,8.624408,10.57134,0.006043792,3.678767,0,4.095239
13061359,0,0,8.720393,11.00959,0.006296158,3.633173,0,4.707975
13061453,0,0,8.894288,11.44241,0.006545424,3.588143,0,5.379138
13061578,0,0,9.153828,11.86987,0.006791472,3.543671,0,6.299595
13061765,0.01234569,0,9.500907,12.29202,0.00703454,3.499751,0,6.910226
13061875,0.2060034,0,9.964848,12.71007,0.007275224,3.488152,0,7.631829
13061968,0.9322198,0,10.49795,13.14286,0.007524371,3.798805,0,8.316418
13062062,1,0,11.03365,13.64989,0.007816315,4.540199,0,8.851849
13062234,1,0,11.56804,14.24098,0.008156657,4.895154,0,9.395171
13062328,1,0,12.10857,14.90797,0.008540511,5.757199,1,10.18556
13062421,1,0,12.52617,15.68011,0.008983135,6.721861,1,9.07221
13062578,1,0,12.61745,16.53711,0.009451509,7.29756,1,7.070127
13062640,1,0,12.38486,17.47941,0.009712815,8.058447,1,5.091951
13062812,0.9806342,0,11.85161,18.49784,0.009716988,8.706285,1,3.330595
